date,prediction,confidence_interval
2025-03-31,370066.48654296744,"[294834.6397666909, 445298.333319244]"
2025-04-30,370694.7270204858,"[284849.90204830887, 456539.5519926627]"
2025-05-31,371285.379169213,"[274647.9085997408, 467922.8497386852]"
2025-06-30,371842.142608004,"[264118.06908126455, 479566.2161347434]"
2025-07-31,372368.7169557134,"[253178.80287440185, 491558.63103702496]"
2025-08-31,372868.8018311959,"[241766.55993350488, 503971.04372888687]"
2025-09-30,373346.0968533063,"[229829.7725082899, 516862.42119832267]"
2025-10-31,373804.30164089915,"[217325.2707383648, 530283.3325434335]"
2025-11-30,374247.11581282935,"[204216.0301635378, 544278.2014621209]"
2025-12-31,374678.2389879514,"[190469.6855881366, 558886.7923877663]"
2026-01-31,375101.3707851202,"[176057.50910125818, 574145.2324689822]"
2026-02-28,375520.2108231902,"[160953.68172703148, 590086.739919349]"
2026-03-31,375938.4587210164,"[145134.7580001607, 606742.1594418722]"
2026-04-30,376359.8140974532,"[128579.26163413329, 624140.3665607731]"
2026-05-31,376787.9765713556,"[111267.37299893895, 642308.5801437723]"
2026-06-30,377226.645761578,"[93180.68267621566, 661272.6088469403]"
2026-07-31,377679.5212869754,"[74301.99375934538, 681057.0488146055]"
2026-08-31,378150.30276640225,"[54615.160918764595, 701685.44461404]"
2026-09-30,378642.68981871346,"[34104.95775124041, 723180.4218861866]"
2026-10-31,379160.3820627636,"[12756.966272805876, 745563.7978527213]"
2026-11-30,379707.07911740744,"[-9442.515983451158, 768856.674218266]"
2026-12-31,380286.48060149956,"[-32506.554684599803, 793079.515887599]"
2027-01-31,380902.2861338948,"[-56447.64585225092, 818252.2181200406]"
2027-02-28,381558.19533344783,"[-81277.77349663904, 844394.1641635348]"
