date,prediction,confidence_interval
2025-03-31,300279.36449255235,"[170867.53243197867, 429691.19655312604]"
2025-04-30,362874.8199750931,"[174663.39940979512, 551086.2405403911]"
2025-05-31,422775.32482459256,"[145625.63342563633, 699925.0162235488]"
2025-06-30,459463.6631249584,"[65305.96390713885, 853621.3623427779]"
2025-07-31,537660.5287276558,"[31459.82304992422, 1043861.2344053873]"
2025-08-31,600432.8061871178,"[-44037.15475315484, 1244902.7671273905]"
2025-09-30,675312.5835691887,"[-114373.99792899122, 1464999.1650673687]"
2025-10-31,761687.6592488806,"[-186264.37528158794, 1709639.693779349]"
2025-11-30,848345.4224361241,"[-270884.0405971067, 1967574.8854693547]"
2025-12-31,945897.4898889277,"[-356440.3603824177, 2248235.340160273]"
2026-01-31,1051075.4578548367,"[-445266.7352608002, 2547417.650970474]"
2026-02-28,1160883.9241313897,"[-543246.704201163, 2865014.552463942]"
2026-03-31,1281783.6526892337,"[-639910.0968542676, 3203477.402232735]"
2026-04-30,1407841.1187036599,"[-745099.824263592, 3560782.0616709115]"
2026-05-31,1543500.4700044282,"[-851113.8110961318, 3938114.751104988]"
2026-06-30,1686464.9613859751,"[-962837.9470600118, 4335767.8698319625]"
2026-07-31,1838391.0134996756,"[-1076546.4843124386, 4753328.51131179]"
2026-08-31,1998085.965253232,"[-1195370.0629951018, 5191541.993501566]"
2026-09-30,2167392.3610997326,"[-1315664.7792048436, 5650449.501404309]"
2026-10-31,2344461.7629451174,"[-1441167.8530379296, 6130091.378928164]"
2026-11-30,2531624.9157347525,"[-1567818.918597301, 6631068.750066806]"
2026-12-31,2726948.4739405257,"[-1699307.90880614, 7153204.856687192]"
2027-01-31,2932525.440173219,"[-1832032.9156983783, 7697083.796044816]"
2027-02-28,3146782.316235071,"[-1969092.2298309496, 8262656.862301092]"
