date,prediction,confidence_interval
2025-03-31,423073.3541389098,"[384031.21771060856, 462115.490567211]"
2025-04-30,411462.6632665602,"[345554.72569581424, 477370.6008373061]"
2025-05-31,407250.45180271147,"[301151.0725371547, 513349.8310682682]"
2025-06-30,398110.477477771,"[250266.41289266854, 545954.5420628735]"
2025-07-31,391930.8100611711,"[195507.50949738242, 588354.1106249598]"
2025-08-31,383663.5490389875,"[135605.89228932036, 631721.2057886546]"
2025-09-30,376539.05371879385,"[72185.5194876393, 680892.5879499484]"
2025-10-31,368490.08421992237,"[4587.153569520451, 732393.0148703243]"
2025-11-30,360839.55242842995,"[-66332.81515884527, 788011.9200157052]"
2025-12-31,352740.87257812807,"[-140828.2316663973, 846309.9768226534]"
2026-01-31,344735.8097457892,"[-218450.9887249319, 907922.6082165104]"
2026-02-28,336477.6661600444,"[-299260.8366441176, 972216.1689642064]"
2026-03-31,328188.30799467565,"[-383009.9473864468, 1039386.563375798]"
2026-04-30,319725.7539531943,"[-469677.5365235074, 1109129.044429896]"
2026-05-31,311180.8637110929,"[-559113.1511088621, 1181474.8785310478]"
2026-06-30,302495.49242229125,"[-651267.5789338022, 1256258.5637783846]"
2026-07-31,293706.8493670048,"[-746039.2054180077, 1333452.9041520173]"
2026-08-31,284791.1227953109,"[-843372.2734901648, 1412954.5190807865]"
2026-09-30,275763.5508260631,"[-943191.2721892428, 1494718.373841369]"
2026-10-31,266614.3819598147,"[-1045442.268908217, 1578671.0328278462]"
2026-11-30,257349.85658242786,"[-1150064.9923909297, 1664764.7055557854]"
2026-12-31,247965.98121413862,"[-1257010.0235527034, 1752941.9859809808]"
2027-01-31,238465.31144701733,"[-1366226.9013256573, 1843157.524219692]"
2027-02-28,228846.21185251145,"[-1477671.170903519, 1935363.5946085418]"
