date,prediction,confidence_interval
2025-03-31,163201.29997275985,"[110611.72546625289, 215790.87447926681]"
2025-04-30,163605.11970597837,"[105144.03175727153, 222066.20765468522]"
2025-05-31,162693.67981135042,"[97677.29376201541, 227710.06586068543]"
2025-06-30,160467.23681456415,"[87928.8016051754, 233005.6720239529]"
2025-07-31,156926.04724130756,"[75639.71637741789, 238212.37810519722]"
2025-08-31,152070.3676172688,"[60575.01887697383, 243565.7163575638]"
2025-09-30,145900.45446813595,"[42525.19836766692, 249275.710568605]"
2025-10-31,138416.56431959712,"[21306.591564808128, 255526.5370743861]"
2025-11-30,129618.95369734036,"[-3240.3733651694492, 262478.28075985017]"
2025-12-31,119507.8791270538,"[-31254.479354731593, 270270.2376088392]"
2026-01-31,108083.59713442551,"[-62857.64079170636, 279024.83506055735]"
2026-02-28,95346.36424514356,"[-98158.68088293537, 288851.4093732225]"
2026-03-31,81296.43698489606,"[-137256.5456292355, 299849.4195990276]"
2026-04-30,65934.07187937108,"[-180242.8246052558, 312110.968363998]"
2026-05-31,49259.52545425674,"[-227203.62236274045, 325722.67327125394]"
2026-06-30,31273.05423524112,"[-278220.89758116653, 340767.0060516488]"
2026-07-31,11974.914748012288,"[-333373.3992508252, 357323.22874684975]"
2026-08-31,-8634.636481741647,"[-392737.31294960866, 375468.0399861253]"
2026-09-30,-30555.342928332604,"[-456386.70551668946, 395276.0196600242]"
2026-10-31,-53786.94806607249,"[-524393.8326860181, 416819.9365538731]"
2026-11-30,-78329.19536927322,"[-596829.3549497854, 440170.9642112389]"
2026-12-31,-104181.8283122467,"[-673762.4925252164, 465398.835900723]"
2027-01-31,-131344.59036930485,"[-755261.1400851131, 492571.95934650337]"
2027-02-28,-159817.22501475958,"[-841391.9548974663, 521757.5048679472]"
