date,prediction,confidence_interval
2025-03-31,985095.2290318911,"[893436.8332111817, 1076753.6248526005]"
2025-04-30,1013352.5242180559,"[913770.4647183564, 1112934.5837177553]"
2025-05-31,994887.8764072169,"[881342.3557270449, 1108433.397087389]"
2025-06-30,991967.952516774,"[868770.844877, 1115165.060156548]"
2025-07-31,984167.118651006,"[851793.6595143373, 1116540.5777876747]"
2025-08-31,978178.6861695688,"[837818.2773776277, 1118539.09496151]"
2025-09-30,971802.4760069797,"[824178.5983739679, 1119426.3536399915]"
2025-10-31,965755.0395787072,"[811550.4227584237, 1119959.6563989907]"
2025-11-30,959796.5116558282,"[799570.9021194848, 1120022.1211921717]"
2025-12-31,954000.8002055555,"[788246.6634227152, 1119754.9369883959]"
2026-01-31,948339.026701089,"[777486.075014405, 1119191.978387773]"
2026-02-28,942816.1334650728,"[767245.6420033581, 1118386.6249267876]"
2026-03-31,937426.0807857899,"[757478.2315753548, 1117373.9299962248]"
2026-04-30,932166.537309345,"[748147.1736198242, 1116185.9009988657]"
2026-05-31,927034.0597656701,"[739219.659419409, 1114848.4601119312]"
2026-06-30,922025.6712504934,"[730667.43528128, 1113383.9072197068]"
2026-07-31,917138.341171436,"[722465.4810298561, 1111811.201313016]"
2026-08-31,912369.1533996263,"[714591.6068821645, 1110146.699917088]"
2026-09-30,907715.2487833505,"[707025.9375403362, 1108404.5600263649]"
2026-10-31,903173.8417159272,"[699750.5710195869, 1106597.1124122676]"
2026-11-30,898742.2124728393,"[692749.2834675128, 1104735.1414781658]"
2026-12-31,894417.7075491913,"[686007.2973000403, 1102828.1177983424]"
2027-01-31,890197.737426063,"[679511.0889873332, 1100884.3858647929]"
2027-02-28,886079.7752313701,"[673248.2309558798, 1098911.3195068603]"
