date,prediction,confidence_interval
2025-03-31,391479.7791950308,"[349429.86982729635, 433529.68856276525]"
2025-04-30,394012.2122098431,"[349541.13816968293, 438483.28625000326]"
2025-05-31,399768.3251936629,"[349419.4550457654, 450117.1953415604]"
2025-06-30,405116.20274766575,"[349988.7664076914, 460243.6390876401]"
2025-07-31,410464.0803016686,"[350940.4736429151, 469987.68696042214]"
2025-08-31,415811.95785567147,"[352195.25201582076, 479428.6636955222]"
2025-09-30,421159.8354096743,"[353697.9144900757, 488621.75632927293]"
2025-10-31,426507.7129636772,"[355408.2313452416, 497607.1945821128]"
2025-11-30,431855.59051768004,"[357295.8037780551, 506415.37725730496]"
2025-12-31,437203.4680716829,"[359336.99704013794, 515069.93910322787]"
2026-01-31,442551.34562568576,"[361513.00394007063, 523589.6873113009]"
2026-02-28,447899.2231796886,"[363808.56772141194, 531989.8786379653]"
2026-03-31,453247.1007336915,"[366211.10905409564, 540283.0924132874]"
2026-04-30,458594.97828769434,"[368710.11104131764, 548479.8455340711]"
2026-05-31,463942.8558416972,"[371296.67474313895, 556589.0369402554]"
2026-06-30,469290.73339570005,"[373963.1907629702, 564618.2760284299]"
2026-07-31,474638.6109497029,"[376703.0918739201, 572574.1300254856]"
2026-08-31,479986.48850370577,"[379510.66350639064, 580462.3135010209]"
2026-09-30,485334.3660577086,"[382380.89636805136, 588287.835747366]"
2026-10-31,490682.2436117115,"[385309.3702837659, 596055.1169396571]"
2026-11-30,496030.12116571434,"[388292.16153385874, 603768.08079757]"
2026-12-31,501377.9987197172,"[391325.76812949503, 611430.2293099393]"
2027-01-31,506725.87627372006,"[394407.04895553837, 619044.7035919018]"
2027-02-28,512073.7538277229,"[397533.1737594362, 626614.3338960096]"
