date,prediction,confidence_interval
2025-03-31,292472.0581815574,"[276905.82082121266, 308038.29554190213]"
2025-04-30,294032.48772635916,"[265493.632143364, 322571.3433093543]"
2025-05-31,294910.8477897775,"[253611.15515173366, 336210.54042782134]"
2025-06-30,296522.5256127433,"[240856.4585745267, 352188.59265095985]"
2025-07-31,298182.2794553748,"[225955.16722864844, 370409.3916821012]"
2025-08-31,299650.4120953952,"[209508.59785454394, 389792.2263362465]"
2025-09-30,301086.6991315717,"[191945.86114423018, 410227.5371189132]"
2025-10-31,302605.0700543986,"[173273.84615714726, 431936.29395165]"
2025-11-30,304128.2979644731,"[153428.13806273858, 454828.4578662076]"
2025-12-31,305626.8537372014,"[132498.87121871844, 478754.8362556844]"
2026-01-31,307126.5105789417,"[110574.25854823433, 503678.7626096491]"
2026-02-28,308637.4408693229,"[87687.12714555656, 529587.7545930892]"
2026-03-31,310149.66625688155,"[63861.177430284384, 556438.1550834787]"
2026-04-30,311660.31235450954,"[39133.56878170819, 584187.0559273108]"
2026-05-31,313172.9318703189,"[13538.844853533956, 612807.0188871038]"
2026-06-30,314688.38766218105,"[-12897.091338277096, 642273.8666626392]"
2026-07-31,316205.3809768105,"[-40150.95904929057, 672561.7210029117]"
2026-08-31,317723.6797131,"[-68199.54192355002, 703646.9013497501]"
2026-09-30,319243.74725356436,"[-97021.41296238021, 735508.9074695089]"
2026-10-31,320765.64287998376,"[-126597.40289334522, 768128.6886533127]"
2026-11-30,322289.20119413885,"[-156909.71288996353, 801488.1152782412]"
2026-12-31,323814.40978675877,"[-187941.53448637627, 835570.3540598939]"
2027-01-31,325341.32705213234,"[-219677.16391332028, 870359.818017585]"
2027-02-28,326869.95447786245,"[-252101.9563376482, 905841.8652933731]"
