date,prediction,confidence_interval
2025-03-31,200830.08029610218,"[134437.17515516066, 267222.9854370437]"
2025-04-30,250443.58444119905,"[131112.2480681308, 369774.9208142673]"
2025-05-31,288602.63941033656,"[80907.93376866571, 496297.3450520074]"
2025-06-30,340463.28968926443,"[10621.69547402719, 670304.8839045017]"
2025-07-31,405242.5179295038,"[-81103.7338551826, 891588.7697141902]"
2025-08-31,469616.02070781885,"[-203164.77982605138, 1142396.8212416891]"
2025-09-30,541951.4097659754,"[-361964.5339914898, 1445867.3535234407]"
2025-10-31,625996.4192815601,"[-546388.5255470065, 1798381.3641101266]"
2025-11-30,713005.7589735839,"[-770641.936404005, 2196653.454351173]"
2025-12-31,807562.9735826801,"[-1032146.8246050894, 2647272.7717704494]"
2026-01-31,911374.0373370659,"[-1331666.2188249521, 3154414.293499084]"
2026-02-28,1020951.8086602954,"[-1672274.4744890118, 3714178.0918096025]"
2026-03-31,1137304.1541211042,"[-2057383.9075884474, 4331992.215830656]"
2026-04-30,1262302.7841118984,"[-2485250.3571965615, 5009855.925420359]"
2026-05-31,1393801.1248788033,"[-2960099.798843017, 5747702.048600623]"
2026-06-30,1532401.574229281,"[-3482894.269076308, 6547697.417534869]"
2026-07-31,1678907.9218267365,"[-4054737.7548058066, 7412553.598459279]"
2026-08-31,1832585.7315548535,"[-4677257.797948654, 8342429.261058361]"
2026-09-30,1993385.833832927,"[-5352557.785501392, 9339329.453167245]"
2026-10-31,2161954.6298879646,"[-6081165.769960889, 10405075.029736817]"
2026-11-30,2337854.6003265637,"[-6864999.809201216, 11540709.009854345]"
2026-12-31,2521106.559780273,"[-7705379.357680976, 12747592.477241524]"
2027-01-31,2711977.9747591456,"[-8603521.150531482, 14027477.100049775]"
2027-02-28,2910368.5367764547,"[-9560690.292012211, 15381427.365565121]"
