date,prediction,confidence_interval
2025-03-31,163973.5900477862,"[110880.18302947137, 217066.997066101]"
2025-04-30,95510.3538829769,"[36530.38040424304, 154490.32736171075]"
2025-05-31,80708.84743264777,"[9813.077263620231, 151604.61760167533]"
2025-06-30,24023.464192749656,"[-59324.82766621678, 107371.75605171609]"
2025-07-31,5004.003304780468,"[-94675.82535306714, 104683.83196262806]"
2025-08-31,-51661.892530472425,"[-167809.22109158075, 64485.4360306359]"
2025-09-30,-73832.02320294979,"[-209548.58427874238, 61884.537872842804]"
2025-10-31,-130680.4661205151,"[-285926.7905101336, 24565.858269103395]"
2025-11-30,-155873.62475544232,"[-333226.95846881473, 21479.708957930095]"
2025-12-31,-213021.69748231853,"[-412421.6914419697, -13621.703522667376]"
2026-01-31,-241126.03621866755,"[-464782.224807228, -17469.847630107077]"
2026-02-28,-298680.9602105418,"[-546565.3674919169, -50796.552929166704]"
2026-03-31,-329593.66239172086,"[-603642.8572411193, -55544.46754232253]"
2026-04-30,-387654.0328953564,"[-687887.4065183285, -87420.6592723843]"
2026-05-31,-421280.55116739724,"[-749422.4231989777, -93138.67913581675]"
2026-06-30,-479937.0338486342,"[-836055.3712677466, -123818.6964295219]"
2026-07-31,-516190.4248679408,"[-901838.8416028826, -130542.008132999]"
2026-08-31,-575526.3935699521,"[-990817.8455526282, -160234.94158727606]"
2026-09-30,-614326.7064462247,"[-1060674.09714766, -167979.31574478932]"
2026-10-31,-674418.8296373992,"[-1151975.102104059, -196862.5571707394]"
2026-11-30,-715692.5435627637,"[-1225752.4649722388, -205632.62215328868]"
2026-12-31,-776611.3236191638,"[-1319362.69670802, -233859.9505303076]"
2027-01-31,-820290.8307262128,"[-1396927.8245729895, -243653.83687943616]"
2027-02-28,-882101.0998420236,"[-1492841.5995657574, -271360.6001182897]"
