date,prediction,confidence_interval
2025-03-31,192896.77235136117,"[134446.43558381652, 251347.10911890582]"
2025-04-30,192212.0238922366,"[132081.2790619128, 252342.76872256043]"
2025-05-31,191505.6464408418,"[129556.54084746365, 253454.75203421997]"
2025-06-30,190777.45111849316,"[126874.21660064442, 254680.68563634192]"
2025-07-31,190027.6268038549,"[124037.2610612763, 256017.99254643347]"
2025-08-31,189255.9846182822,"[121048.7087056103, 257463.2605309541]"
2025-09-30,188462.71344040046,"[117912.28763303596, 259013.13924776495]"
2025-10-31,187647.62439160372,"[114631.56832922947, 260663.68045397796]"
2025-11-30,186810.9063504785,"[111210.60894097942, 262411.2037599776]"
2025-12-31,185952.3704384577,"[107653.13736064138, 264251.603516274]"
2026-01-31,185072.20553408904,"[103963.22832716178, 266181.18274101627]"
2026-02-28,184170.22275884415,"[100144.51530725305, 268195.93021043524]"
2026-03-31,183246.610991232,"[96200.89381140987, 270292.32817105413]"
2026-04-30,182301.18135276306,"[92135.75598525302, 272466.6067202731]"
2026-05-31,181334.12272190742,"[87952.71285841441, 274715.53258540045]"
2026-06-30,180345.2462202144,"[83654.84437097759, 277035.6480694512]"
2026-07-31,179334.7407261153,"[79245.43399413793, 279424.0474580927]"
2026-08-31,178302.41736119826,"[74727.22825091593, 281877.60647148057]"
2026-09-30,177248.4650038557,"[70103.17871633921, 284393.7512913722]"
2026-10-31,176172.69477571457,"[65375.706764319126, 286969.68278711]"
2026-11-30,175075.29555512854,"[60547.44953053299, 289603.1415797241]"
2026-12-31,173956.07846376335,"[55620.52707886326, 292291.62984866346]"
2027-01-31,172815.23237993385,"[50597.29016771859, 295033.1745921491]"
2027-02-28,171652.5684253446,"[45479.588120346045, 297825.5487303431]"
