date,prediction,confidence_interval
2025-03-31,319882.2109553594,"[304823.7214873989, 334940.7004233199]"
2025-04-30,320727.7995023956,"[298193.815516155, 343261.78348863625]"
2025-05-31,321580.9529651369,"[292536.6648067712, 350625.2411235026]"
2025-06-30,322522.4663967843,"[288002.5422808736, 357042.390512695]"
2025-07-31,323474.6728762955,"[284150.3426867984, 362799.0030657926]"
2025-08-31,324436.11595305515,"[280811.776248847, 368060.4556572633]"
2025-09-30,325399.5762333886,"[277853.86653050524, 372945.285936272]"
2025-10-31,326364.1039004144,"[275194.05914473895, 377534.1486560899]"
2025-11-30,327328.93566089246,"[272773.84110360284, 381884.0302181821]"
2025-12-31,328293.8988075019,"[270551.5443372759, 386036.25327772787]"
2026-01-31,329258.90445306717,"[268496.1330616497, 390021.67584448465]"
2026-02-28,330223.92684500135,"[266583.8912836834, 393863.9624063193]"
2026-03-31,331188.95499347115,"[264796.21697318647, 397581.69301375584]"
2026-04-30,332153.985314882,"[263118.2131273312, 401189.7575024328]"
2026-05-31,333119.0164052223,"[261537.73213796996, 404700.30067247467]"
2026-06-30,334084.0477800042,"[260044.71527079033, 408123.3802892181]"
2026-07-31,335049.0792568381,"[258630.7222307279, 411467.43628294824]"
2026-08-31,336014.1107710641,"[257288.58864517123, 414739.632896957]"
2026-09-30,336979.1422987938,"[256012.17136916608, 417946.11322842154]"
2026-10-31,337944.173831449,"[254796.15563178668, 421092.19203111134]"
2026-11-30,338909.2053658885,"[253635.90661367396, 424182.504118103]"
2026-12-31,339874.2369009774,"[252527.35355741525, 427221.1202445395]"
2027-01-31,340839.2684363019,"[251466.89809929772, 430211.6387733061]"
2027-02-28,341804.2999717121,"[250451.34090906696, 433157.25903435727]"
