date,prediction,confidence_interval
2025-03-01,104.9809979310177,"[85.6288526546183, 124.3331432074171]"
2025-04-01,103.48271366629189,"[82.97872395454786, 123.98670337803591]"
2025-05-01,103.4107133022112,"[82.67727028023373, 124.14415632418869]"
2025-06-01,103.33894027364214,"[82.3799787568898, 124.29790179039448]"
2025-07-01,103.26739386279061,"[82.08671410090948, 124.44807362467175]"
2025-08-01,103.19607335412893,"[81.79734873678791, 124.59479797146994]"
2025-09-01,103.1249780343886,"[81.51176218195819, 124.73819388681902]"
2025-10-01,103.05410719255326,"[81.22984049373125, 124.87837389137528]"
2025-11-01,102.98346011985149,"[80.95147577082633, 125.01544446887664]"
2025-12-01,102.91303610974977,"[80.67656570303107, 125.14950651646846]"
2026-01-01,102.8428344579454,"[80.40501316341609, 125.28065575247471]"
2026-02-01,102.77285446235949,"[80.13672583827783, 125.40898308644115]"
2026-03-01,102.70309542312987,"[79.87161589061725, 125.53457495564248]"
2026-04-01,102.63355664260415,"[79.60959965350341, 125.65751363170489]"
2026-05-01,102.56423742533272,"[79.35059735013132, 125.77787750053412]"
2026-06-01,102.4951370780618,"[79.09453283777965, 125.89574131834395]"
2026-07-01,102.42625490972651,"[78.84133337321316, 126.01117644623986]"
2026-08-01,102.35759023144394,"[78.5909293973681, 126.12425106551977]"
2026-09-01,102.28914235650626,"[78.34325433741188, 126.23503037560064]"
2026-10-01,102.22091060037391,"[78.09824442448817, 126.34357677625965]"
2026-11-01,102.15289428066868,"[77.85583852564947, 126.44995003568788]"
2026-12-01,102.0850927171669,"[77.6159779886456, 126.5542074456882]"
2027-01-01,102.0175052317927,"[77.37860649838213, 126.65640396520327]"
2027-02-01,101.95013114861115,"[77.14366994399023, 126.75659235323207]"
