date,prediction,confidence_interval
2025-03-01,207.2238045948655,"[197.03009729229368, 217.41751189743732]"
2025-04-01,207.96145409301792,"[196.45952365939448, 219.46338452664136]"
2025-05-01,208.6789091262816,"[195.47410211031914, 221.88371614224408]"
2025-06-01,209.3758486623379,"[194.11394288402855, 224.63775444064723]"
2025-07-01,210.05195166886807,"[192.42193222040459, 227.68197111733156]"
2025-08-01,210.70689711355348,"[190.43526214488594, 230.97853208222102]"
2025-09-01,211.3403639640754,"[188.18356133642322, 234.4971665917276]"
2025-10-01,211.9520311881152,"[185.68970751674578, 238.21435485948462]"
2025-11-01,212.54157775335412,"[182.97127460940152, 242.11188089730672]"
2025-12-01,213.1086826274735,"[180.04186482525088, 246.17550042969614]"
2026-01-01,213.65302477815464,"[176.91214821767272, 250.39390133863657]"
2026-02-01,214.17428317307886,"[173.59062607275754, 254.75794027340018]"
2026-03-01,214.67213677992748,"[170.0841797058281, 259.2600938540269]"
2026-04-01,215.14626456638183,"[166.39846379131274, 263.8940653414509]"
2026-05-01,215.59634550012316,"[162.53818997793485, 268.6545010223115]"
2026-06-01,216.02205854883283,"[158.50733358443196, 273.5367835132337]"
2026-07-01,216.42308268019212,"[154.3092861933407, 278.53687916704354]"
2026-08-01,216.79909686188236,"[149.946969872827, 283.65122385093775]"
2026-09-01,217.14978006158483,"[145.42292388225192, 288.8766362409177]"
2026-10-01,217.47481124698092,"[140.73937140236453, 294.21025109159734]"
2026-11-01,217.77386938575185,"[135.8982715781454, 299.6494671933583]"
2026-12-01,218.04663344557898,"[130.90136062342205, 305.19190626773593]"
2027-01-01,218.2927823941436,"[125.75018467653088, 310.8353801117563]"
2027-02-01,218.51199519912703,"[120.44612635913799, 316.5778640391161]"
