date,prediction,confidence_interval
2025-03-01,108.84547923067747,"[77.24486598293225, 140.44609247842268]"
2025-04-01,108.36392188005556,"[75.90580567696384, 140.82203808314728]"
2025-05-01,108.27440568577539,"[75.62326223334398, 140.9255491382068]"
2025-06-01,108.1660564594027,"[75.26321208514534, 141.06890083366005]"
2025-07-01,108.04078922945212,"[74.86435446491637, 141.21722399398786]"
2025-08-01,107.9149668751913,"[74.46941883518002, 141.36051491520257]"
2025-09-01,107.79027427694037,"[74.0811498242387, 141.49939872964205]"
2025-10-01,107.66624704443674,"[73.69804239335741, 141.63445169551608]"
2025-11-01,107.54276654521743,"[73.31971473967559, 141.76581835075928]"
2025-12-01,107.4198359285297,"[72.94607489013032, 141.89359696692907]"
2026-01-01,107.2974578740394,"[72.57702317671942, 142.01789257135937]"
2026-02-01,107.17563023181913,"[72.21245226026737, 142.1388082033709]"
2026-03-01,107.05435036058641,"[71.8522583960509, 142.25644232512192]"
2026-04-01,106.93361576643137,"[71.49634239711507, 142.3708891357477]"
2026-05-01,106.81342400095657,"[71.14460907478136, 142.4822389271318]"
2026-06-01,106.69377262513852,"[70.7969669320868, 142.59057831819024]"
2026-07-01,106.57465920939474,"[70.45332795885693, 142.69599045993255]"
2026-08-01,106.45608133496631,"[70.11360744192663, 142.798555228006]"
2026-09-01,106.33803659401842,"[69.77772378585925, 142.8983494021776]"
2026-10-01,106.22052258955125,"[69.44559834591372, 142.9954468331888]"
2026-11-01,106.10353693534108,"[69.11715527263277, 143.0899185980494]"
2026-12-01,105.98707725589239,"[68.79232136702062, 143.18183314476414]"
2027-01-01,105.87114118638999,"[68.47102594541477, 143.27125642736522]"
2027-02-01,105.75572637265105,"[68.15320071326465, 143.35825203203746]"
