date,prediction,confidence_interval
2025-03-01,415.10221334164044,"[398.50506502244707, 431.6993616608338]"
2025-04-01,416.799348896677,"[383.92199277706493, 449.676705016289]"
2025-05-01,419.3949558509377,"[366.0509221250514, 472.73898957682405]"
2025-06-01,421.2236034288019,"[344.7199820238121, 497.72722483379164]"
2025-07-01,423.5790679007928,"[320.99262411727887, 526.1655116843067]"
2025-08-01,425.3631183568058,"[294.37093427477953, 556.355302438832]"
2025-09-01,427.5304314863831,"[265.6832793912459, 589.3775835815204]"
2025-10-01,429.23934662190567,"[234.45739368661222, 624.0212995571991]"
2025-11-01,431.2294030810712,"[201.345057515402, 661.1137486467404]"
2025-12-01,432.8458142507303,"[165.94300834117905, 699.7486201602816]"
2026-01-01,434.6639930579928,"[128.76647885654467, 740.561507259441]"
2026-02-01,436.1737847913219,"[89.4845951180821, 782.8629744645617]"
2026-03-01,437.82302084840956,"[48.50506853231252, 827.1409731645066]"
2026-04-01,439.2141217608389,"[5.561943406430203, 872.8663001152477]"
2026-05-01,440.69557590687435,"[-39.0220523449255, 920.4132041586743]"
2026-06-01,441.95747232586024,"[-85.45802554380526, 969.3729701955258]"
2026-07-01,443.2709328147079,"[-133.49043558540205, 1020.0323012148178]"
2026-08-01,444.3943218135224,"[-183.28539217771788, 1072.0740358047628]"
2026-09-01,445.53850856996564,"[-234.64044640774136, 1125.7174635476727]"
2026-10-01,446.5150299763705,"[-287.68541318192644, 1180.7154731346675]"
2026-11-01,447.4878309610721,"[-342.25977498215235, 1237.2354369042966]"
2026-12-01,448.3098588027079,"[-398.46438797907746, 1295.0841055844933]"
2027-01-01,449.108514050737,"[-456.1718403019349, 1354.3888684034089]"
2027-02-01,449.76899414490276,"[-515.4600582801878, 1414.9980465699932]"
