date,prediction,confidence_interval
2025-03-01,92.3223943062164,"[64.0894712343179, 120.55531737811489]"
2025-04-01,92.28636158529551,"[62.609415189029704, 121.96330798156131]"
2025-05-01,95.0559774608744,"[63.98032446356042, 126.13163045818838]"
2025-06-01,96.27215320609501,"[64.45360191203106, 128.09070450015898]"
2025-07-01,97.00175715345412,"[64.73223889409005, 129.2712754128182]"
2025-08-01,98.00478841111622,"[65.24636111788212, 130.76321570435033]"
2025-09-01,98.3430029885616,"[65.27739716992245, 131.40860880720072]"
2025-10-01,99.21465359865351,"[65.73308863498484, 132.6962185623222]"
2025-11-01,99.47424629120121,"[65.71479578961896, 133.23369679278346]"
2025-12-01,100.29530880433077,"[66.14087988935952, 134.44973771930202]"
2026-01-01,100.54867909800416,"[66.12002177692268, 134.97733641908565]"
2026-02-01,101.34951192308075,"[66.53185056859547, 136.16717327756604]"
2026-03-01,101.6153349853308,"[66.52036512810818, 136.71030484255343]"
2026-04-01,102.4059687173715,"[66.9235691255599, 137.88836830918308]"
2026-05-01,102.68904493264414,"[66.92448207716393, 138.45360778812434]"
2026-06-01,103.47292384336465,"[67.32118715529802, 139.6246605314313]"
2026-07-01,103.77421386027724,"[67.33508443228625, 140.21334328826822]"
2026-08-01,104.55276509429157,"[67.7262981050497, 141.37923208353345]"
2026-09-01,104.87214745683153,"[67.75308434362512, 141.99121057003794]"
2026-10-01,105.64618028322738,"[68.13945957621704, 143.15290099023773]"
2026-11-01,105.98323822528533,"[68.17885592441745, 143.7876205261532]"
2026-12-01,106.75336142862606,"[68.56092356217421, 144.9457992950779]"
2027-01-01,107.1076102023353,"[68.61261066224947, 145.60260974242112]"
2027-02-01,107.87435595910823,"[68.99084944146219, 146.75786247675427]"
