date,prediction,confidence_interval
2025-03-01,127.40108488173264,"[100.14457879442367, 154.65759096904162]"
2025-04-01,128.38675092302634,"[100.56131533080361, 156.21218651524907]"
2025-05-01,129.14071945987436,"[100.79867335299005, 157.48276556675867]"
2025-06-01,129.89630448342638,"[101.04064272946384, 158.7519662373889]"
2025-07-01,130.6535059936824,"[101.28706544194968, 160.0199465454151]"
2025-08-01,131.41232399064236,"[101.53779511801716, 161.28685286326757]"
2025-09-01,132.17275847430633,"[101.79269591864015, 162.5528210299725]"
2025-10-01,132.93480944467427,"[102.05164155613723, 163.81797733321133]"
2025-11-01,133.6984769017462,"[102.31451442445632, 165.0824393790361]"
2025-12-01,134.46376084552213,"[102.5812048266298, 166.34631686441446]"
2026-01-01,135.23066127600202,"[102.85161028657883, 167.60971226542523]"
2026-02-01,135.9991781931859,"[103.1256349343887, 168.87272145198313]"
2026-03-01,136.76931159707377,"[103.40318895578775, 170.13543423835978]"
2026-04-01,137.54106148766562,"[103.684188097907, 171.39793487742423]"
2026-05-01,138.31442786496143,"[103.96855322451991, 172.66030250540297]"
2026-06-01,139.08941072896124,"[104.2562099149078, 173.92261154301468]"
2026-07-01,139.86601007966505,"[104.54708810129222, 175.18493205803787]"
2026-08-01,140.64422591707282,"[104.84112174045059, 176.44733009369503]"
2026-09-01,141.42405824118458,"[105.13824851570516, 177.709867966664]"
2026-10-01,142.2055070520003,"[105.43840956596281, 178.9726045380378]"
2026-11-01,142.98857234952004,"[105.74154923890325, 180.23559546013684]"
2026-12-01,143.77325413374376,"[106.04761486576975, 181.4988934017178]"
2027-01-01,144.55955240467145,"[106.35655655552729, 182.76254825381562]"
2027-02-01,145.34746716230313,"[106.66832700641827, 184.02660731818798]"
