date,prediction,confidence_interval
2025-03-01,301.8588559042317,"[290.3275936739762, 313.3901181344872]"
2025-04-01,303.47141968739584,"[287.34842590602835, 319.5944134687633]"
2025-05-01,305.0869752555939,"[285.37608479973886, 324.797865711449]"
2025-06-01,306.7055226088259,"[283.93108885866377, 329.47995635898803]"
2025-07-01,308.3270617470918,"[282.82377136214484, 333.8303521320388]"
2025-08-01,309.9515926703916,"[281.9560900356928, 337.94709530509044]"
2025-09-01,311.57911537872536,"[281.2696139588154, 341.8886167986353]"
2025-10-01,313.209629872093,"[280.72623491601263, 345.69302482817335]"
2025-11-01,314.84313615049456,"[280.2994915227417, 349.38678077824744]"
2025-12-01,316.47963421393,"[279.9701397369815, 352.98912869087854]"
2026-01-01,318.1191240623994,"[279.72367696244015, 356.51457116235866]"
2026-02-01,319.76160569590274,"[279.54886021576567, 359.9743511760398]"
2026-03-01,321.40707911443997,"[279.4367704207054, 363.37738780817455]"
2026-04-01,323.05554431801113,"[279.3801954567996, 366.7308931792227]"
2026-05-01,324.7070013066162,"[279.37320861611585, 370.0407939971165]"
2026-06-01,326.36145008025517,"[279.41087182748964, 373.3120283330207]"
2026-07-01,328.01889063892804,"[279.48902132536597, 376.5487599524901]"
2026-08-01,329.67932298263486,"[279.6041094191978, 379.7545365460719]"
2026-09-01,331.34274711137556,"[279.7530854191547, 382.93240880359645]"
2026-10-01,333.0091630251502,"[279.93330450524655, 386.08502154505385]"
2026-11-01,334.6785707239587,"[280.14245693230316, 389.2146845156143]"
2026-12-01,336.3509702078012,"[280.37851229425206, 392.32342812135033]"
2027-01-01,338.0263614766776,"[280.6396751152993, 395.4130478380559]"
2027-02-01,339.7047445305879,"[280.92434908097044, 398.48513998020536]"
