date,prediction,confidence_interval
2025-03-01,137.62470903565188,"[124.84710505261344, 150.4023130186903]"
2025-04-01,138.91863224904478,"[123.08619954836188, 154.7510649497277]"
2025-05-01,139.49577731243733,"[121.24010650036269, 157.75144812451197]"
2025-06-01,140.76708804295694,"[120.21109944327598, 161.3230766426379]"
2025-07-01,141.38889146830454,"[118.86089860205836, 163.91688433455073]"
2025-08-01,142.64079704887865,"[118.17263491292293, 167.10895918483436]"
2025-09-01,143.30420442216715,"[117.11272150787372, 169.49568733646058]"
2025-10-01,144.5396136387497,"[116.62734175112173, 172.45188552637768]"
2025-11-01,145.24185485884462,"[115.7677493125517, 174.71596040513754]"
2025-12-01,146.4634057399522,"[115.41888157470649, 177.50792990519793]"
2026-01-01,147.2019685540091,"[114.71041617901928, 179.69352092899896]"
2026-02-01,148.41205357353448,"[114.46068545144416, 182.3634216956248]"
2026-03-01,149.1846595758028,"[113.87275050134278, 184.49656865026284]"
2026-04-01,150.38544850988436,"[113.69900265878998, 187.07189436097872]"
2026-05-01,151.1900313746057,"[113.21088648796547, 189.16917626124592]"
2026-06-01,152.38349203091923,"[113.09782346296782, 191.66916059887063]"
2026-07-01,153.2181777713645,"[112.69464036682126, 193.74171517590776]"
2026-08-01,154.4060947888785,"[112.63167442473643, 196.18051515302056]"
2026-09-01,155.2691838539259,"[112.302240448807, 198.23612725904482]"
2026-10-01,156.45317575272577,"[112.28178185304114, 200.6245696524104]"
2026-11-01,157.34312678993632,"[112.01740408892285, 202.6688494909498]"
2026-12-01,158.5246614340064,"[112.03385974475586, 205.01546312325692]"
2027-01-01,159.44007656407481,"[111.82759938740341, 207.05255374074622]"
2027-02-01,160.62048518476405,"[111.87675397477724, 209.36421639475085]"
