date,prediction,confidence_interval
2025-03-01,245903.87340576365,"[212292.00691025407, 279515.7399012732]"
2025-04-01,238561.34682652995,"[198616.56083894827, 278506.13281411165]"
2025-05-01,233034.4264745158,"[190015.5346702555, 276053.31827877613]"
2025-06-01,232443.03555390763,"[189212.83039212538, 275673.2407156899]"
2025-07-01,236335.2774480636,"[192799.89930158763, 279870.6555945396]"
2025-08-01,241093.4467370679,"[197183.31332303595, 285003.5801510998]"
2025-09-01,242583.46072873392,"[198593.9866208695, 286572.93483659835]"
2025-10-01,239108.97570932587,"[193037.74802338236, 285180.2033952694]"
2025-11-01,232560.57991913694,"[182567.21902848448, 282553.9408097894]"
2025-12-01,226984.99913093075,"[174565.27903918066, 279404.71922268084]"
2026-01-01,225653.75102782127,"[172948.2269612447, 278359.27509439783]"
2026-02-01,228753.00370841683,"[175892.36457243582, 281613.64284439787]"
2026-03-01,233323.9904746404,"[180107.80714421096, 286540.1738050698]"
2026-04-01,235443.02772751777,"[182225.11139775027, 288660.94405728526]"
2026-05-01,233036.56277733744,"[178753.0233155564, 287320.1022391185]"
2026-06-01,227312.78356285836,"[170369.15596647596, 284256.41115924076]"
2026-07-01,221823.74291770498,"[162857.746435553, 280789.73939985695]"
2026-08-01,219881.64263589343,"[160558.50562192546, 279204.7796498614]"
2026-09-01,222207.07641102606,"[162814.46944535186, 281599.68337670027]"
2026-10-01,226477.4294171082,"[166762.6585000023, 286192.2003342141]"
2026-11-01,229051.77822963212,"[169322.43707107657, 288781.1193881877]"
2026-12-01,227593.1121652653,"[167327.8149776966, 287858.409352834]"
2027-01-01,222700.42000446207,"[160596.36358338688, 284804.47642553726]"
2027-02-01,217412.59449334227,"[153605.6093107883, 281219.57967589627]"
