date,prediction,confidence_interval
2025-03-01,322806.1094226937,"[297708.4382781008, 347903.78056728665]"
2025-04-01,362353.30919453234,"[306792.93913877604, 417913.67925028864]"
2025-05-01,407350.6407920463,"[302351.67976614524, 512349.6018179474]"
2025-06-01,464897.8815787909,"[291053.0205758726, 638742.7425817092]"
2025-07-01,530594.6893601682,"[268216.7639940552, 792972.6147262811]"
2025-08-01,606126.8867227295,"[232045.64579371968, 980208.1276517394]"
2025-09-01,691838.32624668,"[182430.0906000923, 1201246.5618932676]"
2025-10-01,786857.1676485834,"[116607.05593322101, 1457107.2793639458]"
2025-11-01,892128.9540596729,"[34091.02560512861, 1750166.8825142172]"
2025-12-01,1007254.0501775319,"[-66674.72787423071, 2081182.8282292946]"
2026-01-01,1132437.837191309,"[-186923.24963799887, 2451798.9240206173]"
2026-02-01,1267838.2806938395,"[-327630.6548560471, 2863307.216243726]"
2026-03-01,1413404.3616955064,"[-490049.05180817214, 3316857.775199185]"
2026-04-01,1569319.4503232744,"[-675141.4779839609, 3813780.3786305096]"
2026-05-01,1735615.6504114084,"[-883952.7983662952, 4355184.099189112]"
2026-06-01,1912380.318123515,"[-1117475.0847679216, 4942235.721014951]"
2026-07-01,2099708.579039264,"[-1376638.0193425324, 5576055.17742106]"
2026-08-01,2297664.071838833,"[-1662382.9259051438, 6257711.06958281]"
2026-09-01,2506339.4003949207,"[-1975596.6208068947, 6988275.421596736]"
2026-10-01,2725810.885698571,"[-2317153.5850224, 7768775.356419542]"
2026-11-01,2956159.2062955643,"[-2687905.2640388436, 8600223.676629972]"
2026-12-01,3197467.506774589,"[-3088677.338913035, 9483612.352462213]"
2027-01-01,3449814.5488986406,"[-3520280.767102565, 10419909.864899846]"
2027-02-01,3713282.5367672117,"[-3983504.860005471, 11410069.933539893]"
