date,prediction,confidence_interval
2025-03-01,299311.62411239144,"[284610.1371550739, 314013.11106970895]"
2025-04-01,299606.2947616551,"[273857.45372108306, 325355.13580222713]"
2025-05-01,300224.05896610377,"[265418.0115282633, 335030.10640394426]"
2025-06-01,300629.59704490675,"[257746.7182358277, 343512.4758539858]"
2025-07-01,301244.3734372748,"[251435.9960496471, 351052.75082490244]"
2025-08-01,301628.14357562165,"[245408.9396143872, 357847.3475368561]"
2025-09-01,302184.9745859354,"[240235.60791015008, 364134.34126172075]"
2025-10-01,302522.3624003972,"[235115.8702538439, 369928.8545469505]"
2025-11-01,303012.0255542606,"[230591.29878374707, 375432.7523247741]"
2025-12-01,303297.9456246415,"[226018.96127323637, 380576.9299760466]"
2026-01-01,303719.39931494975,"[221895.99477247812, 385542.8038574214]"
2026-02-01,303952.343214109,"[217680.29225163133, 390224.3941765867]"
2026-03-01,304305.96480444755,"[213821.8227331725, 394790.1068757226]"
2026-04-01,304485.1213921446,"[209851.24753457628, 399118.9952497129]"
2026-05-01,304771.4936360221,"[206174.01568771008, 403368.9715843341]"
2026-06-01,304896.2254411498,"[202377.68079196045, 407414.7700903391]"
2026-07-01,305115.9222732511,"[198827.27247525402, 411404.5720712482]"
2026-08-01,305185.66686242697,"[195157.0613255048, 415214.27239934914]"
2026-09-01,305339.21887849463,"[191695.8413394381, 418982.59641755116]"
2026-10-01,305353.4671880792,"[188117.4127538515, 422589.5216223069]"
2026-11-01,305441.35914149723,"[184718.1906022148, 426164.5276807797]"
2026-12-01,305399.6480252127,"[181206.0645067229, 429593.2315437025]"
2027-01-01,305422.32176207047,"[177848.51259195694, 432996.130932184]"
2027-02-01,305324.2294161515,"[174383.1945802713, 436265.2642520317]"
