date,prediction,confidence_interval
2025-03-01,450449.00082807743,"[409143.66210636916, 491754.3395497857]"
2025-04-01,453243.8414052734,"[403170.59546554706, 503317.0873449998]"
2025-05-01,456038.6819824694,"[398518.86877896887, 513558.4951859699]"
2025-06-01,458833.5225596654,"[394726.3633417522, 522940.68177757855]"
2025-07-01,461628.36313686136,"[391550.3579211295, 531706.3683525932]"
2025-08-01,464423.20371405734,"[388844.59717066167, 540001.810257453]"
2025-09-01,467218.0442912533,"[386512.8727155316, 547923.215866975]"
2025-10-01,470012.8848684493,"[384487.89629147283, 555537.8734454258]"
2025-11-01,472807.7254456453,"[382720.4198853321, 562895.0310059584]"
2025-12-01,475602.56602284126,"[381173.11312205135, 570032.0189236312]"
2026-01-01,478397.40660003724,"[379816.878466091, 576977.9347339835]"
2026-02-01,481192.2471772332,"[378628.51343477896, 583755.9809196874]"
2026-03-01,483987.0877544292,"[377589.1628159309, 590385.0126929275]"
2026-04-01,486781.9283316252,"[376683.25720774836, 596880.599455502]"
2026-05-01,489576.76890882116,"[375897.7632161742, 603255.7746014681]"
2026-06-01,492371.60948601714,"[375221.6402700838, 609521.5787019505]"
2026-07-01,495166.4500632131,"[374645.438453953, 615687.4616724732]"
2026-08-01,497961.2906404091,"[374160.99503759283, 621761.5862432254]"
2026-09-01,500756.1312176051,"[373761.2016205147, 627751.0608146955]"
2026-10-01,503550.97179480107,"[373439.82278982445, 633662.1207997777]"
2026-11-01,506345.81237199705,"[373191.35301212245, 639500.2717318716]"
2026-12-01,509140.652949193,"[373010.9023454188, 645270.4035529672]"
2027-01-01,511935.493526389,"[372894.1041796515, 650976.8828731265]"
2027-02-01,514730.334103585,"[372837.0400284374, 656623.6281787326]"
