date,prediction,confidence_interval
2025-03-01,411157.98121443286,"[401032.8697748933, 421283.09265397245]"
2025-04-01,412748.25774069893,"[398494.0816254889, 427002.433855909]"
2025-05-01,414540.7996648718,"[396589.6195006729, 432491.97982907074]"
2025-06-01,416362.73383507715,"[395288.8068783973, 437436.660791757]"
2025-07-01,418188.93914674205,"[394390.07700082695, 441987.80129265715]"
2025-08-01,420015.76512037835,"[393772.27248832595, 446259.25775243074]"
2025-09-01,421842.68128566165,"[393363.4847185891, 450321.8778527342]"
2025-10-01,423669.61055716634,"[393117.85728609306, 454221.3638282396]"
2025-11-01,425496.5417332048,"[393004.1610608634, 457988.9224055462]"
2025-12-01,427323.47318600107,"[393000.01179051696, 461646.93458148517]"
2026-01-01,429150.40467901446,"[393088.71855034976, 465212.09080767917]"
2026-02-01,430977.336177872,"[393257.4420730514, 468697.23028269265]"
2026-03-01,432804.26767757884,"[393496.05458925554, 472112.48076590215]"
2026-04-01,434631.19917740906,"[393796.4000334554, 475465.9983213627]"
2026-05-01,436458.1306772572,"[394151.7951462901, 478764.4662082243]"
2026-06-01,438285.06217710796,"[394556.68202198733, 482013.4423322286]"
2026-07-01,440111.9936769591,"[395006.3794374571, 485217.6079164611]"
2026-08-01,441938.92517681024,"[395496.90066393197, 488380.9496896885]"
2026-09-01,443765.8566766614,"[396024.8172473946, 491506.89610592823]"
2026-10-01,445592.7881765126,"[396587.15532967716, 494598.421023348]"
2026-11-01,447419.71967636375,"[397181.3154854377, 497658.1238672898]"
2026-12-01,449246.6511762149,"[397805.0098670296, 500688.2924854002]"
2027-01-01,451073.5826760661,"[398456.21229788294, 503690.9530542492]"
2027-02-01,452900.51417591725,"[399133.11819613294, 506667.91015570157]"
