date,prediction,confidence_interval
2025-03-01,1524709.3771498261,"[1270612.383557828, 1778806.3707418244]"
2025-04-01,1506581.9576293204,"[1132916.3757708557, 1880247.5394877852]"
2025-05-01,1520084.7228404183,"[1075615.3588258487, 1964554.086854988]"
2025-06-01,1542883.98790484,"[1034004.5975490173, 2051763.3782606625]"
2025-07-01,1560877.8836090541,"[986776.4431566951, 2134979.3240614133]"
2025-08-01,1577631.2466268528,"[940274.9785835862, 2214987.5146701196]"
2025-09-01,1595793.3292515026,"[897331.816748293, 2294254.841754712]"
2025-10-01,1614807.8492209378,"[856309.3513895015, 2373306.347052374]"
2025-11-01,1634180.7275936075,"[816194.4286111727, 2452167.026576042]"
2025-12-01,1653996.1933410258,"[776905.5452312517, 2531086.8414508]"
2026-01-01,1674345.7674558077,"[738377.625085109, 2610313.9098265064]"
2026-02-01,1695217.230343605,"[700442.4166043072, 2689992.0440829024]"
2026-03-01,1716593.7371274452,"[662966.5248263816, 2770220.949428509]"
2026-04-01,1738476.946606873,"[625866.1630079269, 2851087.730205819]"
2026-05-01,1760869.9403043247,"[589075.6087286004, 2932664.2718800493]"
2026-06-01,1783772.5184324977,"[552538.0378458945, 3015006.9990191013]"
2026-07-01,1807184.1205840572,"[516206.8952516967, 3098161.3459164174]"
2026-08-01,1831104.7647749826,"[480044.7216480619, 3182164.807901903]"
2026-09-01,1855534.5523360576,"[444020.7450786079, 3267048.3595935074]"
2026-10-01,1880473.4832654712,"[408109.39361062646, 3352837.572920316]"
2026-11-01,1905921.5393449792,"[372289.4302817534, 3439553.6484082052]"
2026-12-01,1931878.719992879,"[336543.21870080684, 3527214.221284951]"
2027-01-01,1958345.028466032,"[300856.08662662725, 3615833.9703054363]"
2027-02-01,1985320.46497307,"[265215.8245251151, 3705425.105421025]"
