date,prediction,confidence_interval
2025-03-01,299669.5175079632,"[273544.02120652236, 325795.013809404]"
2025-04-01,303215.2063283701,"[261802.73095256032, 344627.68170417985]"
2025-05-01,295998.3583285538,"[236066.5590961391, 355930.1575609685]"
2025-06-01,296643.511820028,"[212921.5057917017, 380365.5178483543]"
2025-07-01,295479.6527620446,"[187297.98623972884, 403661.3192843604]"
2025-08-01,292604.9167320414,"[157505.73747142265, 427704.09599266015]"
2025-09-01,291760.0447602351,"[127447.71848312786, 456072.37103734235]"
2025-10-01,290025.571737232,"[95003.50410587026, 485047.6393685937]"
2025-11-01,288173.62584084074,"[60579.52970954424, 515767.7219721372]"
2025-12-01,286761.6533061675,"[24929.53738148921, 548593.7692308458]"
2026-01-01,285055.67316884274,"[-12514.81614669296, 582626.1624843784]"
2026-02-01,283400.94719964697,"[-51444.862408741144, 618246.7568080351]"
2026-03-01,281821.2287690406,"[-91734.85876011301, 655377.3162981942]"
2026-04-01,280161.98039792967,"[-133481.84341292694, 693805.8042087862]"
2026-05-01,278532.83777733694,"[-176549.30635079794, 733614.9819054718]"
2026-06-01,276910.35322808695,"[-220905.67784897547, 774726.3843051493]"
2026-07-01,275269.320024283,"[-266539.81167645147, 817078.4517250175]"
2026-08-01,273638.40260702925,"[-313390.9411088018, 860667.7463228602]"
2026-09-01,272005.47345071606,"[-361435.6427342367, 905446.5896356688]"
2026-10-01,270368.56056338636,"[-410647.0984568884, 951384.2195836611]"
2026-11-01,268733.96826164186,"[-460991.49388260004, 998459.4304058838]"
2026-12-01,267097.61977517954,"[-512446.35222644336, 1046641.5917768024]"
2027-01-01,265460.1668491305,"[-564987.2146175765, 1095907.5483158375]"
2027-02-01,263822.71632508707,"[-618590.2618202928, 1146235.694470467]"
