date,prediction,confidence_interval
2025-03-01,240215.83095144617,"[168696.37298759317, 311735.28891529917]"
2025-04-01,235325.8270370019,"[156815.2333545882, 313836.4207194156]"
2025-05-01,236887.25075791104,"[153446.16633137193, 320328.33518445014]"
2025-06-01,240720.94734949258,"[150166.4235240558, 331275.47117492935]"
2025-07-01,245526.42789559788,"[144105.2775506252, 346947.57824057055]"
2025-08-01,250902.60573289133,"[134365.9413632921, 367439.27010249055]"
2025-09-01,256729.40090563335,"[120979.60263389413, 392479.19917737256]"
2025-10-01,262974.53040262946,"[104320.12076791705, 421628.9400373419]"
2025-11-01,269633.14224284596,"[84807.41571066296, 454458.86877502897]"
2025-12-01,276708.9549190804,"[62801.27235637914, 490616.6374817817]"
2026-01-01,284208.3646588439,"[38583.524272231705, 529833.2050454561]"
2026-02-01,292138.6043135423,"[12369.130614385067, 571908.0780126995]"
2026-03-01,300507.16812699556,"[-15677.875866313057, 616692.2121203041]"
2026-04-01,309321.63201173366,"[-45430.744020732585, 664074.0080441999]"
2026-05-01,318589.5973966282,"[-76789.80843714136, 713969.0032303977]"
2026-06-01,328318.67368280486,"[-109675.2142548326, 766312.5616204423]"
2026-07-01,338516.47276221804,"[-144021.78888182732, 821054.7344062633]"
2026-08-01,349190.60730504955,"[-179775.41603296518, 878156.6306430643]"
2026-09-01,360348.6902246282,"[-216890.44551935897, 937587.8259686154]"
2026-10-01,371998.33451025124,"[-255327.81753051275, 999324.4865510152]"
2026-11-01,384147.15317495115,"[-295053.6837838764, 1063347.9901337787]"
2026-12-01,396802.7592391762,"[-336038.3782785818, 1129643.896756934]"
2027-01-01,409972.7657256917,"[-378255.6373592204, 1198201.1688106037]"
2027-02-01,423664.78565798665,"[-421682.0000805203, 1269011.5713964936]"
