date,prediction,confidence_interval
2025-03-01,174169.10519730652,"[142904.4434181192, 205433.76697649385]"
2025-04-01,173093.43971608175,"[138938.73716050945, 207248.14227165404]"
2025-05-01,174239.958238333,"[139001.0396349321, 209478.8768417339]"
2025-06-01,175697.1359638335,"[139511.1849944541, 211883.08693321294]"
2025-07-01,177137.60305053808,"[140007.45065668726, 214267.7554443889]"
2025-08-01,178562.431026549,"[140503.07323828526, 216621.78881481272]"
2025-09-01,179984.4420680511,"[141016.99520776884, 218951.88892833338]"
2025-10-01,181406.43122629414,"[141551.66683415422, 221261.19561843405]"
2025-11-01,182828.523836073,"[142105.82804968857, 223551.21962245743]"
2025-12-01,184250.64017042454,"[142678.13842885193, 225823.14191199714]"
2026-01-01,185672.7577756007,"[143267.47673727552, 228078.0388139259]"
2026-02-01,187094.87474983186,"[143872.85663196756, 230316.89286769615]"
2026-03-01,188516.9915356444,"[144493.38597026473, 232540.59710102406]"
2026-04-01,189939.10830403463,"[145128.2519853312, 234749.96462273804]"
2026-05-01,191361.2250758145,"[145776.7119067905, 236945.7382448385]"
2026-06-01,192783.3418490139,"[146438.08494342328, 239128.59875460452]"
2026-07-01,194205.458622397,"[147111.74530066675, 241299.17194412727]"
2026-08-01,195627.57539576618,"[147797.11615466583, 243458.03463686653]"
2026-09-01,197049.6921691252,"[148493.66444856083, 245605.71988968956]"
2026-10-01,198471.80894248252,"[149200.89637953197, 247742.72150543306]"
2026-11-01,199893.92571583984,"[149918.3534672741, 249869.49796440557]"
2026-12-01,201316.04248919722,"[150645.60911472028, 251986.47586367416]"
2027-01-01,202738.15926255463,"[151382.26558769975, 254094.05293740952]"
2027-02-01,204160.27603591204,"[152127.95135280094, 256192.60071902315]"
