date,prediction,confidence_interval
2025-03-01,102.54214397919512,"[77.26606967495637, 127.81821828343386]"
2025-04-01,100.36134813811994,"[73.39605640845122, 127.32663986778866]"
2025-05-01,100.2801385268104,"[71.76764985128483, 128.79262720233598]"
2025-06-01,98.37048853724653,"[67.8023250238598, 128.93865205063327]"
2025-07-01,97.84333306940937,"[65.97314752465657, 129.71351861416218]"
2025-08-01,96.41601139894722,"[63.098405953447624, 129.73361684444683]"
2025-09-01,95.70518567311969,"[61.314272667951776, 130.0960986782876]"
2025-10-01,94.56006284812597,"[59.084680556113774, 130.03544514013817]"
2025-11-01,93.79423855428341,"[57.440843627037665, 130.14763348152917]"
2025-12-01,92.82719046324269,"[55.63064147575863, 130.02373945072674]"
2026-01-01,92.06802513940482,"[54.15415217662292, 129.98189810218673]"
2026-02-01,91.223570630733,"[52.639014156977105, 129.80812710448888]"
2026-03-01,90.49922886942059,"[51.327691593419374, 129.6707661454218]"
2026-04-01,89.74664663916585,"[50.03376891130233, 129.45952436702936]"
2026-05-01,89.06866450656214,"[48.874154435098696, 129.2631745780256]"
2026-06-01,88.38994006453052,"[47.75423819540915, 129.02564193365188]"
2026-07-01,87.76170026810502,"[46.72962608329576, 128.79377445291428]"
2026-08-01,87.14543432336741,"[45.75138740006471, 128.5394812466701]"
2026-09-01,86.56641688281425,"[44.845235916737806, 128.2875978488907]"
2026-10-01,86.00473855711054,"[43.98516728481125, 128.02430982940984]"
2026-11-01,85.47264489989567,"[43.18239656153552, 127.76289323825583]"
2026-12-01,84.95964019484481,"[42.42255518631407, 127.49672520337555]"
2027-01-01,84.47144740673806,"[41.70990700440311, 127.23298780907302]"
2027-02-01,84.00235239799791,"[41.036081982097556, 126.96862281389826]"
