date,prediction,confidence_interval
2025-03-01,107.36992807884494,"[86.81054723979845, 127.92930891789142]"
2025-04-01,107.63361311078096,"[86.9288889805398, 128.33833724102212]"
2025-05-01,107.1417803897853,"[86.08925522516682, 128.19430555440377]"
2025-06-01,107.44447497757342,"[86.09096936020767, 128.7979805949392]"
2025-07-01,106.988304039089,"[85.31611131666988, 128.6604967615081]"
2025-08-01,107.25333515596898,"[85.29040705945924, 129.2162632524787]"
2025-09-01,106.83431012874513,"[84.56635990425795, 129.1022603532323]"
2025-10-01,107.06511978432434,"[84.51673152777107, 129.6135080408776]"
2025-11-01,106.67963582777658,"[83.83864056651458, 129.52063108903857]"
2025-12-01,106.87966159012535,"[83.7677978737425, 129.9915253065082]"
2026-01-01,106.52444757184527,"[83.13136546071198, 129.91752968297857]"
2026-02-01,106.6967878478858,"[83.0417644704406, 130.351811225331]"
2026-03-01,106.36889613784074,"[82.44314946588442, 130.29464280979704]"
2026-04-01,106.51634220479413,"[82.33701294551891, 130.69567146406936]"
2026-05-01,106.21311674837443,"[81.77277600020098, 130.65345749654787]"
2026-06-01,106.33818316220172,"[81.65211177082554, 131.0242545535779]"
2026-07-01,106.05723060929407,"[81.11916858697967, 130.99529263160846]"
2026-08-01,106.16218260910506,"[80.98578731208445, 131.33857790612566]"
2026-09-01,105.90134630162147,"[80.48136828982557, 131.32132431341736]"
2026-10-01,105.98822450036899,"[80.3369004479706, 131.63954855276737]"
2026-11-01,105.74556103565912,"[79.85851561984994, 131.6326064514683]"
2026-12-01,105.8162036658125,"[79.70442748866799, 131.927979842957]"
2027-01-01,105.58996178088361,"[79.24983588713434, 131.9300876746329]"
2027-02-01,105.64602473720069,"[79.08744445555575, 132.20460501884563]"
