date,prediction,confidence_interval
2025-03-01,149.0892697001329,"[119.8066293776978, 178.371910022568]"
2025-04-01,154.50718820393305,"[102.60756511972053, 206.40681128814558]"
2025-05-01,172.74596549548787,"[83.18026237243407, 262.31166861854166]"
2025-06-01,182.11657469615201,"[40.5681300671219, 323.66501932518213]"
2025-07-01,205.5262671916734,"[-3.5615854310852058, 414.614119814432]"
2025-08-01,222.3823390441456,"[-65.46801376296096, 510.2326918512522]"
2025-09-01,248.35044982961523,"[-138.29987595809058, 635.0007756173211]"
2025-10-01,272.05404052374934,"[-228.9074339262388, 773.0155149737375]"
2025-11-01,303.46932364716974,"[-329.986028800379, 936.9246760947185]"
2025-12-01,332.5971920228106,"[-452.02193860915685, 1117.216322654778]"
2026-01-01,369.0698221266258,"[-587.4293198268768, 1325.5689640801284]"
2026-02-01,405.00921359007117,"[-742.5704937056494, 1552.5889208857916]"
2026-03-01,446.4158034087109,"[-914.3217119544227, 1807.1533187718444]"
2026-04-01,488.5240737332689,"[-1107.0607544542881, 2084.1089019208257]"
2026-05-01,535.8822330304757,"[-1317.3120741779499, 2389.0765402389015]"
2026-06-01,584.1623066390817,"[-1549.722578655283, 2718.0471919334464]"
2026-07-01,637.24828339773,"[-1801.76645831307, 3076.26302510853]"
2026-08-01,692.1311828237697,"[-2076.2949742295286, 3460.5573398770684]"
2026-09-01,751.2482719975445,"[-2372.066470648454, 3874.5630146435433]"
2026-10-01,812.5420280406379,"[-2691.486093353868, 4316.570149435143]"
2026-11-01,878.0372997124197,"[-3033.2842412245805, 4789.35884064942]"
2026-12-01,945.9586223578414,"[-3399.599436126741, 5291.516680842424]"
2027-01-01,1017.8602380327205,"[-3789.7439867416747, 5825.4644628071155]"
2027-02-01,1092.5759734074504,"[-4205.189806188615, 6390.341753003517]"
