date,prediction,confidence_interval
2025-03-01,236.21211804270624,"[217.5189856113678, 254.90525047404466]"
2025-04-01,236.47578331809478,"[216.23493089747114, 256.7166357387184]"
2025-05-01,236.3092000789412,"[214.35990868727413, 258.25849147060825]"
2025-06-01,236.17222186250174,"[212.66228864422413, 259.68215508077935]"
2025-07-01,236.03351377420628,"[211.06461670778822, 261.00241084062435]"
2025-08-01,235.89521041118928,"[209.55328736343463, 262.2371334589439]"
2025-09-01,235.7571657665722,"[208.1152498875991, 263.3990816455453]"
2025-10-01,235.6193892344971,"[206.74063579686504, 264.4981426721292]"
2025-11-01,235.48187962118362,"[205.42162943521078, 265.54212980715647]"
2025-12-01,235.34463645538332,"[204.1519244324791, 266.5373484782875]"
2026-01-01,235.20765921768526,"[202.92634310039227, 267.48897533497825]"
2026-02-01,235.07094739302897,"[201.74057173178767, 268.4013230542703]"
2026-03-01,234.93450046712414,"[200.59097075039904, 269.27803018384924]"
2026-04-01,234.7983179266924,"[199.47443539656965, 270.1222004568151]"
2026-05-01,234.662399259449,"[198.38829141093998, 270.936507107958]"
2026-06-01,234.52674395410176,"[197.3302155310661, 271.72327237713745]"
2026-07-01,234.39135150034934,"[196.2981739443624, 272.48452905633627]"
2026-08-01,234.25622138887906,"[195.29037397393446, 273.2220688038237]"
2026-09-01,234.12135311136515,"[194.30522567596375, 273.93748054676655]"
2026-10-01,233.98674616046685,"[193.341310969973, 274.6321813509607]"
2026-11-01,233.85240002982633,"[192.39735857006502, 275.30744148958763]"
2026-12-01,233.71831421406696,"[191.47222343715805, 275.9644049909759]"
2027-01-01,233.5844882087914,"[190.56486979330083, 276.604106624282]"
2027-02-01,233.4509215105796,"[189.67435697071406, 277.2274860504451]"
