date,prediction,confidence_interval
2025-03-01,137.68382963266734,"[110.01450995877029, 165.3531493065644]"
2025-04-01,137.1920662079619,"[100.60267929551355, 173.78145312041022]"
2025-05-01,131.57981917027797,"[76.15745471323827, 187.00218362731766]"
2025-06-01,136.50436315938384,"[61.09063825232076, 211.91808806644693]"
2025-07-01,132.04859851300446,"[36.34097092001778, 227.75622610599115]"
2025-08-01,132.77014797569083,"[12.475750559989123, 253.06454539139253]"
2025-09-01,132.38115801269234,"[-12.486003153796418, 277.24831917918107]"
2025-10-01,130.53860984744946,"[-41.2467645940263, 302.3239842889252]"
2025-11-01,130.8617146945763,"[-69.33141439472936, 331.054843783882]"
2025-12-01,129.41984816050103,"[-100.27763624666338, 359.11733256766547]"
2026-01-01,128.81407290590894,"[-132.10364623735742, 389.7317920491753]"
2026-02-01,128.1119883993822,"[-165.08625106512397, 421.3102278638884]"
2026-03-01,127.03549017012475,"[-199.7767381491062, 453.84771848935566]"
2026-04-01,126.37911212330577,"[-235.2644897828771, 488.02271402948867]"
2026-05-01,125.3841308424722,"[-272.1901327943757, 522.9583944793201]"
2026-06-01,124.50335233193437,"[-310.1826783609865, 559.1893830248553]"
2026-07-01,123.61270897824852,"[-349.2398475626924, 596.4652655191894]"
2026-08-01,122.62038428763923,"[-389.4679017460984, 634.7086703213769]"
2026-09-01,121.69429690366387,"[-430.6663412159094, 674.0549350232371]"
2026-10-01,120.69106925574293,"[-472.935725171189, 714.3178636826749]"
2026-11-01,119.68713886906372,"[-516.1964495986626, 755.57072733679]"
2026-12-01,118.66942071931486,"[-560.4243719290023, 797.763213367632]"
2027-01-01,117.61349795059994,"[-605.6292285659067, 840.8562244671066]"
2027-02-01,116.55379868906479,"[-651.7573962425301, 884.8649936206598]"
