date,prediction,confidence_interval
2025-03-01,198.594353105887,"[188.67048348727025, 208.51822272450374]"
2025-04-01,199.96560014640755,"[186.02473374388254, 213.90646654893257]"
2025-05-01,199.9240602437326,"[182.7646380279275, 217.08348245953772]"
2025-06-01,201.97687924714214,"[182.06739413251032, 221.88636436177396]"
2025-07-01,203.19787977911773,"[180.92958194445194, 225.46617761378351]"
2025-08-01,203.23750839328153,"[178.74401732742533, 227.73099945913773]"
2025-09-01,205.38427135396816,"[178.82667410664993, 231.9418686012864]"
2025-10-01,206.45511171663492,"[178.0217035329465, 234.88851990032333]"
2025-11-01,206.5939700241703,"[176.32099445504582, 236.86694559329476]"
2025-12-01,208.81519767172531,"[176.79583706062672, 240.8345582828239]"
2026-01-01,209.738812971929,"[176.0922033439341, 243.3854225999239]"
2026-02-01,209.9931420682041,"[174.72263606274498, 245.2636480736632]"
2026-03-01,212.2684733520199,"[175.44199466429595, 249.09495203974384]"
2026-04-01,213.05055750535647,"[174.75192259054137, 251.34919242017156]"
2026-05-01,213.43451405627047,"[173.65267498495143, 253.2163531275895]"
2026-06-01,215.74307955038668,"[174.53436669124645, 256.95179240952694]"
2026-07-01,216.39194750843197,"[173.8180931022192, 258.96580191464477]"
2026-08-01,216.91737993979592,"[172.96048669893705, 260.87427318065477]"
2026-09-01,219.23817932150473,"[173.94858887933586, 264.52776976367363]"
2026-10-01,219.76458456731777,"[173.18843204017696, 266.3407370944586]"
2026-11-01,220.4408532295882,"[172.55717158140794, 268.3245348777685]"
2026-12-01,222.7531300720943,"[173.60886437831454, 271.8973957658741]"
2027-01-01,223.17004121988663,"[172.7994101065878, 273.54067233318546]"
2027-02-01,224.0038851390946,"[172.38501707618536, 275.6227532020038]"
