date,prediction,confidence_interval
2025-03-01,139.98735857486776,"[130.82458523534527, 149.15013191439024]"
2025-04-01,141.181515458981,"[120.64075750577277, 161.72227341218925]"
2025-05-01,142.43933769611164,"[107.9840988452422, 176.89457654698106]"
2025-06-01,143.76187222421132,"[93.20344811657509, 194.32029633184754]"
2025-07-01,145.15016598123174,"[76.53105973375483, 213.76927222870864]"
2025-08-01,146.6052659051246,"[58.13298862486761, 235.07754318538161]"
2025-09-01,148.12821893384165,"[38.13481158927493, 258.12162627840837]"
2025-10-01,149.72007200533457,"[16.635439019578797, 282.8047049910904]"
2025-11-01,151.38187205755509,"[-6.284817981825256, 309.0485620969354]"
2025-12-01,153.1146660284549,"[-30.55920123781553, 336.7885332947253]"
2026-01-01,154.91950085598575,"[-56.13117332073833, 365.9701750327098]"
2026-02-01,156.7974234780993,"[-82.9521201880327, 396.5469671442313]"
2026-03-01,158.74948083274728,"[-110.97971066449702, 428.4786723299916]"
2026-04-01,160.77671985788137,"[-140.1766904308836, 461.7301301466464]"
2026-05-01,162.88018749145334,"[-170.50997351694406, 496.27034849985074]"
2026-06-01,165.06093067141487,"[-201.9499435219528, 532.0718048647825]"
2026-07-01,167.31999633571766,"[-234.46990642399894, 569.1098990954342]"
2026-08-01,169.65843142231344,"[-268.04565535234315, 607.3625181969701]"
2026-09-01,172.07728286915392,"[-302.6551196344785, 646.8096853727864]"
2026-10-01,174.5775976141908,"[-338.27807834350654, 687.4332735718882]"
2026-11-01,177.1604225953758,"[-374.8959239479438, 729.2167691386953]"
2026-12-01,179.8268047506606,"[-412.49146539877074, 772.1450749000919]"
2027-01-01,182.57779101799693,"[-451.04876263071935, 816.2043446667132]"
2027-02-01,185.41442833533648,"[-490.55298635787057, 861.3818430285435]"
