date,prediction,confidence_interval
2025-03-01,180453.80565945033,"[134734.5163583613, 226173.09496053937]"
2025-04-01,189672.56699840527,"[127636.78400009559, 251708.34999671494]"
2025-05-01,197651.83980491472,"[105521.58633020594, 289782.0932796235]"
2025-06-01,197880.42814070708,"[70068.85756318156, 325691.9987182326]"
2025-07-01,207960.66534784558,"[45899.629763680045, 370021.7009320111]"
2025-08-01,212170.18916693475,"[7812.461920932168, 416527.91641293734]"
2025-09-01,218241.9548595069,"[-29339.904641048168, 465823.81436006195]"
2025-10-01,226184.3323749048,"[-67803.05359515807, 520171.7183449677]"
2025-11-01,231845.42968794677,"[-112382.40852913793, 576073.2679050314]"
2025-12-01,239768.0877683295,"[-156461.37596412745, 635997.5515007864]"
2026-01-01,247230.60175505336,"[-204317.21085556972, 698778.4143656765]"
2026-02-01,254777.45652006325,"[-254573.08814890627, 764128.0011890328]"
2026-03-01,263287.0477515185,"[-306262.821108104, 832836.9166111411]"
2026-04-01,271518.43430679105,"[-360967.9516530591, 904004.8202666412]"
2026-05-01,280366.7667018117,"[-417335.3385982673, 978068.8720018907]"
2026-06-01,289531.89030631835,"[-475851.77165230486, 1054915.5522649416]"
2026-07-01,298872.10797263944,"[-536581.5070135286, 1134325.7229588074]"
2026-08-01,308714.6931455767,"[-599086.2459914195, 1216515.6322825728]"
2026-09-01,318789.43002246047,"[-663705.3104119303, 1301284.1704568514]"
2026-10-01,329226.96322822693,"[-730211.9996588631, 1388665.9261153168]"
2026-11-01,340040.9393160946,"[-798588.3517399507, 1478670.23037214]"
2026-12-01,351157.49650520843,"[-868897.5587615344, 1571212.5517719514]"
2027-01-01,362661.22821842623,"[-941010.1351270608, 1666332.5915639133]"
2027-02-01,374510.6167210519,"[-1014967.8803317556, 1763989.1137738596]"
