date,prediction,confidence_interval
2025-03-01,269661.44523534214,"[185037.10741262007, 354285.7830580642]"
2025-04-01,263210.00410969165,"[177270.2186231867, 349149.7895961966]"
2025-05-01,251096.25510202567,"[162455.6364064506, 339736.87379760074]"
2025-06-01,264742.8940347725,"[167894.52683918737, 361591.2612303576]"
2025-07-01,255643.76384706522,"[150071.1489117509, 361216.37878237956]"
2025-08-01,251118.6521184291,"[142218.64591934212, 360018.6583175161]"
2025-09-01,249930.87271529564,"[135577.2785265583, 364284.466904033]"
2025-10-01,249476.99522534953,"[128739.95002503767, 370214.04042566137]"
2025-11-01,244393.9893058501,"[118411.57032212734, 370376.4082895728]"
2025-12-01,241822.5738250701,"[111095.10187987146, 372550.04577026877]"
2026-01-01,239752.36662661599,"[103544.5068244182, 375960.22642881377]"
2026-02-01,236747.05338461034,"[95220.60519924338, 378273.50156997726]"
2026-03-01,233276.75180467917,"[86760.17171974643, 379793.3318896119]"
2026-04-01,230544.67888221724,"[78964.59586814386, 382124.7618962906]"
2026-05-01,227569.0502906879,"[70816.19208913445, 384321.9084922414]"
2026-06-01,224266.0758042036,"[62467.3459532182, 386064.805655189]"
2026-07-01,221017.7023478938,"[54217.45331954837, 387817.9513762392]"
2026-08-01,217840.6807217037,"[45998.53492408205, 389682.8265193254]"
2026-09-01,214479.73266021817,"[37606.7913720916, 391352.6739483448]"
2026-10-01,211037.56893711886,"[29171.381794900313, 392903.75607933744]"
2026-11-01,207592.3723487142,"[20729.52532563574, 394455.2193717927]"
2026-12-01,204081.13888228513,"[12214.973709618876, 395947.3040549514]"
2027-01-01,200474.92457602842,"[3615.2554172188684, 397334.59373483795]"
2027-02-01,196819.6216116385,"[-5029.664680058602, 398668.9079033356]"
