date,prediction,confidence_interval
2025-03-01,108757.01326745536,"[-2558.9654964784568, 220072.99203138918]"
2025-04-01,109471.12851816395,"[-10180.427760247461, 229122.68479657537]"
2025-05-01,110213.05068640177,"[-18903.626860768272, 239329.7282335718]"
2025-06-01,110986.63869227044,"[-28744.731304273417, 250718.0086888143]"
2025-07-01,111795.75145587164,"[-39712.586305151824, 263304.0892168951]"
2025-08-01,112644.24789730698,"[-51811.319575014, 277099.81536962796]"
2025-09-01,113535.98693667815,"[-65042.41928887332, 292114.3931622296]"
2025-10-01,114474.82749408677,"[-79406.25291675945, 308355.907904933]"
2025-11-01,115464.6284896345,"[-94903.0922492516, 325832.3492285206]"
2025-12-01,116509.24884342297,"[-111533.74813552998, 344552.24582237593]"
2026-01-01,117612.54747555386,"[-129299.92040155908, 364525.0153526668]"
2026-02-01,118778.38330612879,"[-148204.35302318173, 385761.1196354393]"
2026-03-01,120010.61525524943,"[-168250.8640602699, 408272.09457076876]"
2026-04-01,121313.10224301742,"[-189444.30040877667, 432070.5048948115]"
2026-05-01,122689.70318953441,"[-211790.4515550672, 457169.85793413606]"
2026-06-01,124144.27701490202,"[-235295.94461797428, 483584.49864777835]"
2026-07-01,125680.68263922195,"[-259968.13453739008, 511329.499815834]"
2026-08-01,127302.77898259582,"[-285814.997549967, 540420.5555151587]"
2026-09-01,129014.42496512526,"[-312845.0323489072, 570873.8822791578]"
2026-10-01,130819.47950691196,"[-341067.17095690017, 602706.1299707241]"
2026-11-01,132721.80152805752,"[-370490.69989983167, 635934.3029559468]"
2026-12-01,134725.24994866364,"[-401125.19143425324, 670575.6913315805]"
2027-01-01,136833.68368883192,"[-432980.44413425185, 706647.8115119156]"
2027-02-01,139050.96166866407,"[-466066.4319365058, 744168.355273834]"
