date,prediction,confidence_interval
2025-03-01,179936.43569096824,"[132015.7527287966, 227857.11865313989]"
2025-04-01,171937.20253090042,"[105419.92901618217, 238454.47604561868]"
2025-05-01,167111.50748392247,"[72787.45442484759, 261435.56054299735]"
2025-06-01,160925.27971502295,"[34301.84670557256, 287548.7127244733]"
2025-07-01,154632.17685098905,"[-8781.557575275685, 318045.91127725376]"
2025-08-01,149520.2494287815,"[-52069.46921606478, 351109.9680736278]"
2025-09-01,144530.1758343378,"[-99486.92212563587, 388547.27379431145]"
2025-10-01,139693.48328421253,"[-149262.99460378324, 428649.9611722083]"
2025-11-01,135360.9797701888,"[-201318.7367366394, 472040.696277017]"
2025-12-01,131412.00748991524,"[-255558.31798596535, 518382.3329657958]"
2026-01-01,127766.07702961173,"[-312181.2548139418, 567713.4088731653]"
2026-02-01,124521.56846674168,"[-370802.2302510019, 619845.3671844852]"
2026-03-01,121674.02812340471,"[-431488.3265935468, 674836.3828403562]"
2026-04-01,119205.36543878299,"[-494163.93891086546, 732574.6697884314]"
2026-05-01,117134.55896987666,"[-558779.1462206392, 793048.2641603925]"
2026-06-01,115474.21838884508,"[-625264.06995636, 856212.5067340502]"
2026-07-01,114223.585489284,"[-693600.6716259739, 922047.8426045419]"
2026-08-01,113391.26892088739,"[-763737.9277307569, 990520.4655725317]"
2026-09-01,112985.91843949654,"[-835642.8563247259, 1061614.6932037189]"
2026-10-01,113013.38490169398,"[-909282.1814593554, 1135308.9512627434]"
2026-11-01,113480.24632859419,"[-984627.6758824519, 1211588.1685396403]"
2026-12-01,114394.0620480894,"[-1061649.386664088, 1290437.5107602668]"
2027-01-01,115761.55930379477,"[-1140322.5052287406, 1371845.6238363301]"
2027-02-01,117589.55325649578,"[-1220622.4994710232, 1455801.605984015]"
