date,prediction,confidence_interval
2025-03-01,350572.22460268025,"[325059.89054247027, 376084.5586628902]"
2025-04-01,355375.53004903434,"[305618.59354655305, 405132.4665515156]"
2025-05-01,360428.0243401303,"[283841.1396066265, 437014.9090736341]"
2025-06-01,365733.7386487237,"[259333.4001929856, 472134.0771044618]"
2025-07-01,371296.7041475703,"[232172.11454899682, 510421.2937461438]"
2025-08-01,377120.9520094258,"[202490.94589781523, 551750.9581210364]"
2025-09-01,383210.5134070458,"[170419.35591615346, 596001.6708979381]"
2025-10-01,389569.4195131859,"[136071.93286736705, 643066.9061590048]"
2025-11-01,396201.70150060195,"[99548.10844328266, 692855.2945579212]"
2025-12-01,403111.3905420494,"[60934.07572239346, 745288.7053617054]"
2026-01-01,410302.5178102841,"[20304.92621209589, 800300.1094084723]"
2026-02-01,417779.1144780616,"[-22273.470675077348, 857831.6996312006]"
2026-03-01,425545.21171813767,"[-66742.91891133372, 917833.3423476091]"
2026-04-01,433604.8407032678,"[-113051.64480623516, 980261.3262127708]"
2026-05-01,441962.0326062078,"[-161153.28979941743, 1045077.3550118331]"
2026-06-01,450620.81859971327,"[-211006.09673062793, 1112247.7339300546]"
2026-07-01,459585.22985654,"[-262572.24818418897, 1181742.707897269]"
2026-08-01,468859.29754944344,"[-315817.32438760623, 1253535.919486493]"
2026-09-01,478447.0528511795,"[-370709.8555339725, 1327603.9612363316]"
2026-10-01,488352.5269345036,"[-427220.94917984365, 1403926.0030488507]"
2026-11-01,498579.75097217155,"[-485323.9777872171, 1482483.4797315602]"
2026-12-01,509132.756136939,"[-544994.3148255548, 1563259.8270994327]"
2027-01-01,520015.5736015616,"[-606209.1103856955, 1646240.2575888187]"
2027-02-01,531232.2345387951,"[-668947.099185737, 1731411.5682633272]"
