date,prediction,confidence_interval
2025-03-01,335913.4674734095,"[294084.3245493735, 377742.6103974455]"
2025-04-01,334208.8643930473,"[243331.8848752153, 425085.8439108793]"
2025-05-01,325381.0080754797,"[153893.88277125073, 496868.1333797087]"
2025-06-01,324248.83854731487,"[40852.59339772747, 607645.0836969023]"
2025-07-01,319333.5253880025,"[-107563.61302452825, 746230.6638005333]"
2025-08-01,316208.58786817355,"[-292036.0904533709, 924453.2661897179]"
2025-09-01,314201.52861405845,"[-513347.78714156843, 1141750.8443696853]"
2025-10-01,311535.88686751644,"[-776686.3849421346, 1399758.1586771675]"
2025-11-01,310473.00834696135,"[-1082008.3501878232, 1702954.3668817459]"
2025-12-01,309453.39294001437,"[-1432666.3333682711, 2051573.1192482999]"
2026-01-01,309164.84515826876,"[-1830417.9139767159, 2448747.6042932533]"
2026-02-01,309634.3400286755,"[-2276967.886612879, 2896236.5666702306]"
2026-03-01,310569.4735462303,"[-2774595.6057816027, 3395734.552874063]"
2026-04-01,312322.0551108933,"[-3324794.5402577114, 3949438.650479498]"
2026-05-01,314699.77695648925,"[-3929478.867327516, 4558878.421240495]"
2026-06-01,317798.7318520481,"[-4590315.811904307, 5225913.275608404]"
2026-07-01,321654.79176366096,"[-5308909.751332041, 5952219.334859362]"
2026-08-01,326236.5059881084,"[-6086920.547605154, 6739393.55958137]"
2026-09-01,331612.07130189915,"[-6925861.828453552, 7589085.97105735]"
2026-10-01,337773.71197743434,"[-7827273.460114552, 8502820.88406942]"
2026-11-01,344749.48666234966,"[-8792635.678649798, 9482134.6519745]"
2026-12-01,352563.7951708486,"[-9823389.65303868, 10528517.243380379]"
2027-01-01,361228.5761728182,"[-10920960.772646515, 11643417.92499215]"
2027-02-01,370770.7898423983,"[-12086729.637164079, 12828271.216848876]"
