date,prediction,confidence_interval
2025-03-01,273563.9242214048,"[200089.29395720168, 347038.554485608]"
2025-04-01,270259.1467680118,"[189500.0933160223, 351018.2002200013]"
2025-05-01,270862.81099240633,"[180752.36276598048, 360973.2592188322]"
2025-06-01,270920.2890492632,"[171554.9102614657, 370285.66783706076]"
2025-07-01,270887.6599066096,"[162047.56545846676, 379727.7543547525]"
2025-08-01,270721.0200352976,"[152141.78612233046, 389300.25394826476]"
2025-09-01,270427.3715103994,"[141787.38546704786, 399067.3575537509]"
2025-10-01,270008.53346447286,"[130939.78789066777, 409077.2790382779]"
2025-11-01,269466.8527301891,"[119560.84635857612, 419372.8591018021]"
2025-12-01,268804.62241255207,"[107617.04395264591, 429992.2008724582]"
2026-01-01,268024.1410868361,"[95078.51698233289, 440969.7651913393]"
2026-02-01,267127.7067713611,"[81918.33631845989, 452337.07722426235]"
2026-03-01,266117.61754115316,"[68111.98505925969, 464123.2500230466]"
2026-04-01,264996.17146546487,"[53636.965360258095, 476355.3775706716]"
2026-05-01,263765.66661413666,"[38472.49496183373, 489058.8382664396]"
2026-06-01,262428.40105694905,"[22599.267409839493, 502257.5347040586]"
2026-07-01,260986.67286368867,"[5999.258678320504, 515974.08704905683]"
2026-08-01,259442.78010414162,"[-11344.43158482347, 530229.9917931068]"
2026-09-01,257799.02084809396,"[-29447.712380914716, 545045.7540771026]"
2026-10-01,256057.6931653318,"[-48325.6130681432, 560440.9993988068]"
2026-11-01,254221.09512564118,"[-67992.37866872837, 576434.5689200107]"
2026-12-01,252291.5247988083,"[-88461.55189410559, 593044.6014917222]"
2027-01-01,250271.28025461914,"[-109746.0442434302, 610288.6047526684]"
2027-02-01,248162.6595628599,"[-131858.19799053107, 628183.5171162508]"
