date,prediction,confidence_interval
2025-03-01,281493.3882883991,"[248645.92496588314, 314340.85161091504]"
2025-04-01,285040.52859686926,"[238713.11826832336, 331367.93892541516]"
2025-05-01,285706.6707968666,"[224604.2550446554, 346809.08654907777]"
2025-06-01,287141.39651881065,"[213266.90664582176, 361015.88639179955]"
2025-07-01,288395.6582189317,"[201956.04090021335, 374835.27553765004]"
2025-08-01,289322.7350498794,"[190527.27536660925, 388118.1947331496]"
2025-09-01,290566.432671234,"[179259.2724596395, 401873.59288282855]"
2025-10-01,291263.78569852776,"[167001.94698866975, 415525.6244083858]"
2025-11-01,292349.2244189456,"[154603.7684048559, 430094.68043303536]"
2025-12-01,292841.6333907034,"[140808.96396599975, 444874.30281540705]"
2026-01-01,293711.4565732083,"[126576.00409937245, 460846.90904704423]"
2026-02-01,293975.22204587696,"[110680.57777980555, 477269.8663119484]"
2026-03-01,294590.0702371235,"[94095.57820497206, 495084.56226927496]"
2026-04-01,294592.1813313556,"[75643.5052656926, 513540.8573970186]"
2026-05-01,294916.2629543821,"[56289.10771965995, 533543.4181891043]"
2026-06-01,294621.9181526568,"[34899.04490678353, 554344.7913985301]"
2026-07-01,294620.14402273705,"[12423.076421559264, 576817.2116239148]"
2026-08-01,293994.1992902829,"[-12232.16280281858, 600220.5613833844]"
2026-09-01,293631.61558443744,"[-38134.924415172834, 625398.1555840478]"
2026-10-01,292638.86379619146,"[-66342.13474241522, 651619.8623347981]"
2026-11-01,291880.54021796206,"[-95941.82949367294, 679702.909929597]"
2026-12-01,290485.7651174206,"[-127957.32381344849, 708928.8540482896]"
2027-01-01,289296.77295121585,"[-161497.56149911962, 740091.1074015513]"
2027-02-01,287464.7595237265,"[-197554.52122242615, 772484.0402698792]"
