date,prediction,confidence_interval
2025-03-01,186761.31576473266,"[156643.87821231195, 216878.75331715337]"
2025-04-01,187130.54382086417,"[155537.9462668361, 218723.14137489224]"
2025-05-01,185007.91917748388,"[152148.2708902115, 217867.56746475626]"
2025-06-01,183622.28369243306,"[149003.58407370222, 218240.9833111639]"
2025-07-01,182276.61298202653,"[146077.11068084778, 218476.1152832053]"
2025-08-01,180969.75437427402,"[143340.125719735, 218599.38302881306]"
2025-09-01,179700.58844278034,"[140770.2511033359, 218630.92578222477]"
2025-10-01,178468.0280478694,"[138349.5550245624, 218586.50107117638]"
2025-11-01,177271.01740536414,"[136063.33656369353, 218478.69824703474]"
2025-12-01,176108.53118222507,"[133899.31436075259, 218317.74800369755]"
2026-01-01,174979.57361827238,"[131847.06542137216, 218112.0818151726]"
2026-02-01,173883.17767323976,"[129897.62514280237, 217868.73020367714]"
2026-03-01,172818.40419842882,"[128043.19485550342, 217593.61354135422]"
2026-04-01,171784.34113225504,"[126276.92319033662, 217291.75907417346]"
2026-05-01,170780.10271899574,"[124592.73943806053, 216967.46599993095]"
2026-06-01,169804.8287500712,"[122985.22434600358, 216624.43315413882]"
2026-07-01,168857.68382720894,"[121449.5084050008, 216265.8592494171]"
2026-08-01,167937.85664685981,"[119981.1906779862, 215894.52261573344]"
2026-09-01,167044.55930525323,"[118576.27322016653, 215512.84539033993]"
2026-10-01,166177.0266234961,"[117231.10750189517, 215122.945745097]"
2026-11-01,165334.51549213732,"[115942.35019062861, 214726.68079364602]"
2026-12-01,164516.30423463666,"[114706.92631638917, 214325.68215288414]"
2027-01-01,163721.69198919236,"[113521.99832486222, 213921.3856535225]"
2027-02-01,162949.99810839837,"[112384.93987176855, 213515.0563450282]"
