date,prediction,confidence_interval
2025-03-01,409810.32579291804,"[350928.97347275977, 468691.6781130763]"
2025-04-01,406459.05958663695,"[342645.663297362, 470272.4558759119]"
2025-05-01,404626.90538391186,"[338096.7750682376, 471157.0356995861]"
2025-06-01,401552.2786412309,"[331260.2154866366, 471844.34179582517]"
2025-07-01,399825.668098839,"[327378.78071814065, 472272.55547953735]"
2025-08-01,397003.83752642537,"[321594.77734411164, 472412.8977087391]"
2025-09-01,395378.3589060475,"[318219.2348702413, 472537.48294185364]"
2025-10-01,392787.63951643836,"[313249.3222417515, 472325.95679112524]"
2025-11-01,391258.820405234,"[310277.34879693645, 472240.29201353155]"
2025-12-01,388879.48000520637,"[305961.0942306352, 471797.8657797775]"
2026-01-01,387442.83610277774,"[303321.85572938283, 471563.81647617265]"
2026-02-01,385256.91029842,"[299543.6836579737, 470970.1369388663]"
2026-03-01,383907.98551055597,"[297185.05934929807, 470630.91167181387]"
2026-04-01,381899.1110965444,"[293857.7078356999, 469940.51435738895]"
2026-05-01,380633.5101633764,"[291739.62391608127, 469527.3964106715]"
2026-06-01,378786.77499275404,"[288794.95079181925, 468778.59919368883]"
2026-07-01,377600.18972085684,"[286885.5716057542, 468314.8078359595]"
2026-08-01,375901.99735527684,"[284269.0164706737, 467534.97823987994]"
2026-09-01,374790.22738459613,"[282542.41207484377, 467038.0426943485]"
2026-10-01,373228.17500633537,"[280209.4457873255, 466246.90422534524]"
2026-11-01,372187.1439212839,"[278644.08266240405, 465730.2051801637]"
2026-12-01,370749.91214984073,"[276557.81520521943, 464942.00909446203]"
2027-01-01,369775.6796374252,"[275135.53456650645, 464415.8247083439]"
2027-02-01,368452.93303739734,"[273265.03709572705, 463640.8289790676]"
