date,prediction,confidence_interval
2025-03-01,233921.00031798388,"[213577.7820333639, 254264.21860260385]"
2025-04-01,237682.93649191008,"[200635.3444654359, 274730.52851838426]"
2025-05-01,246953.1886657209,"[187582.85336835697, 306323.52396308485]"
2025-06-01,255067.82659787367,"[170774.52497293896, 339361.12822280836]"
2025-07-01,263337.3006466314,"[151112.053087278, 375562.54820598476]"
2025-08-01,277433.9860863097,"[134701.32876557592, 420166.64340704354]"
2025-09-01,290124.16101844504,"[114320.5102246303, 465927.8118122598]"
2025-10-01,303328.0888426761,"[92266.60535332459, 514389.5723320276]"
2025-11-01,322292.6374947731,"[73711.00986519424, 570874.265124352]"
2025-12-01,339787.0801138615,"[51534.922047748114, 628039.2381799748]"
2026-01-01,358070.6818354545,"[28206.740910265362, 687934.6227606436]"
2026-02-01,382077.27621770184,"[8596.387401641055, 755558.1650337626]"
2026-03-01,404542.4185157021,"[-14494.441978532064, 823579.2790099364]"
2026-04-01,428080.0822051197,"[-38282.98713912541, 894443.1515493649]"
2026-05-01,457289.0570011502,"[-58245.68540717254, 972823.799409473]"
2026-06-01,484898.1695264532,"[-81600.10237612115, 1051396.4414290276]"
2026-07-01,513860.832532444,"[-105254.70447645156, 1132976.3695413396]"
2026-08-01,548434.0757480981,"[-125030.24449439324, 1221898.3959905894]"
2026-09-01,581359.9969499507,"[-148138.08349385438, 1310858.0773937558]"
2026-10-01,615918.56537665,"[-171181.32141738257, 1403018.4521706826]"
2026-11-01,656017.9222726054,"[-190330.10276550776, 1502365.9473107185]"
2026-12-01,694433.8037427115,"[-212765.6538521878, 1601633.261337611]"
2027-01-01,734758.7920759588,"[-234794.5941822274, 1704312.1783341449]"
2027-02-01,780546.2517657719,"[-252941.15461448627, 1814033.65814603]"
