date,prediction,confidence_interval
2025-03-01,106294.13782113549,"[35669.94317886834, 176918.33246340265]"
2025-04-01,59298.62859754656,"[-94237.63475397053, 212834.89194906363]"
2025-05-01,44719.36792916888,"[-233528.03066810235, 322966.7665264401]"
2025-06-01,-900.0135641586821,"[-463437.5499461662, 461637.52281784883]"
2025-07-01,-50799.49150751792,"[-741851.4938652231, 640252.5108501874]"
2025-08-01,-92619.26698960442,"[-1071962.8803809814, 886724.3464017726]"
2025-09-01,-157188.56519446638,"[-1488446.405912568, 1174069.2755236353]"
2025-10-01,-219786.81495536782,"[-1964175.0651094187, 1524601.4351986828]"
2025-11-01,-287062.86156302283,"[-2515474.14165048, 1941348.4185244348]"
2025-12-01,-368188.68190750654,"[-3152288.1781814694, 2415910.814366456]"
2026-01-01,-449264.0646111928,"[-3862966.2155878586, 2964438.086365473]"
2026-02-01,-539429.4033410726,"[-4662255.6987373065, 3583396.8920551618]"
2026-03-01,-638164.1427589173,"[-5550618.041552289, 4274289.756034455]"
2026-04-01,-740317.5688407808,"[-6526297.900404219, 5045662.762722656]"
2026-05-01,-851966.0800368696,"[-7598804.573948778, 5894872.41387504]"
2026-06-01,-970184.0560073176,"[-8766901.311690353, 6826533.199675718]"
2026-07-01,-1094383.3278692514,"[-10033241.193223855, 7844474.537485352]"
2026-08-01,-1227321.9467036608,"[-11403078.15768122, 8948434.264273897]"
2026-09-01,-1366660.5710949744,"[-12876201.826264732, 10142880.684074782]"
2026-10-01,-1513339.0630180014,"[-14456346.082070533, 11429667.95603453]"
2026-11-01,-1668100.2401989559,"[-16146420.920030758, 12810220.439632848]"
2026-12-01,-1829767.9651822583,"[-17947509.044162318, 14287973.1137978]"
2027-01-01,-1999346.6942224756,"[-19863026.208574917, 15864332.820129965]"
2027-02-01,-2176754.692317001,"[-21894954.500453874, 17541445.11581987]"
