date,prediction,confidence_interval
2025-03-01,428920.9966505599,"[391756.8072189907, 466085.1860821291]"
2025-04-01,425989.049914335,"[381048.6551662787, 470929.4446623913]"
2025-05-01,426617.6754030167,"[370272.77677193726, 482962.5740340961]"
2025-06-01,425738.432882922,"[360138.3636829524, 491338.5020828916]"
2025-07-01,425632.00321965787,"[349550.85048563645, 501713.1559536793]"
2025-08-01,425132.673776704,"[338890.9944710812, 511374.3530823268]"
2025-09-01,424957.46338204446,"[327603.63053651794, 522311.296227571]"
2025-10-01,424632.51369529095,"[315924.17250034283, 533340.8548902391]"
2025-11-01,424522.127240852,"[303527.9488086142, 545516.3056730898]"
2025-12-01,424362.3512524553,"[290543.20844938233, 558181.4940555283]"
2026-01-01,424375.7128599491,"[276773.466344217, 571977.9593756811]"
2026-02-01,424402.11004975095,"[262282.9562403334, 586521.2638591685]"
2026-03-01,424584.5765957235,"[246948.14035211096, 602221.0128393361]"
2026-04-01,424825.1939875894,"[230797.18397881713, 618853.2039963617]"
2026-05-01,425217.85498999764,"[213749.20691990602, 636686.5030600892]"
2026-06-01,425703.65706389636,"[195812.42190213318, 655594.8922256596]"
2026-07-01,426345.45012074284,"[176931.5582115935, 675759.3420298921]"
2026-08-01,427109.05436231586,"[157103.99858205795, 697114.1101425737]"
2026-09-01,428037.6218462769,"[136290.19510301127, 719785.0485895425]"
2026-10-01,429112.67009401997,"[114481.85577238537, 743743.4844156546]"
2026-11-01,430364.8407972617,"[91649.28758164652, 769080.3940128768]"
2026-12-01,431785.62231358234,"[67781.42488004244, 795789.8197471222]"
2027-01-01,433397.70937851205,"[42854.888690952095, 823940.530066072]"
2027-02-01,435198.9242832162,"[16857.453936553153, 853540.3946298792]"
