date,prediction,confidence_interval
2025-03-01,513949.9945869162,"[451595.1006756602, 576304.8884981722]"
2025-04-01,518898.2513809116,"[444476.10906138574, 593320.3937004375]"
2025-05-01,494982.2161336889,"[408292.9127595761, 581671.5195078017]"
2025-06-01,500817.93708915886,"[398393.6103011502, 603242.2638771676]"
2025-07-01,485497.8203997723,"[370797.47259511607, 600198.1682044285]"
2025-08-01,482201.66489752807,"[353257.5082347998, 611145.8215602564]"
2025-09-01,471674.10263677535,"[329466.24083265447, 613881.9644408962]"
2025-10-01,464737.52993861283,"[308590.9969321305, 620884.0629450951]"
2025-11-01,455214.82415722415,"[285260.48447586835, 625169.16383858]"
2025-12-01,446744.15441712737,"[262632.14312884415, 630856.1657054105]"
2026-01-01,437128.9194095996,"[238755.7016081668, 635502.1372110324]"
2026-02-01,427710.0962155945,"[214807.1866681417, 640613.0057630474]"
2026-03-01,417668.3816276717,"[190051.62448512285, 645285.1387702206]"
2026-04-01,407502.6011453202,"[164928.16651761543, 650077.035773025]"
2026-05-01,396910.1756026281,"[139163.31466371552, 654657.0365415406]"
2026-06-01,386074.22842814797,"[112919.02284171322, 659229.4340145828]"
2026-07-01,374884.01654237835,"[86094.82655219617, 663673.2065325605]"
2026-08-01,363406.5210965577,"[58750.69973239477, 668062.3424607207]"
2026-09-01,351601.21156625706,"[30850.326021174667, 672352.0971113394]"
2026-10-01,339492.6224148316,"[2416.555246194708, 676568.6895834685]"
2026-11-01,327065.8992201403,"[-26563.074884263624, 680694.8733245442]"
2026-12-01,314330.03598511335,"[-56079.16388290614, 684739.2358531328]"
2027-01-01,301279.5872508643,"[-86135.23733958788, 688694.4118413165]"
2027-02-01,287917.84982293565,"[-116726.72947118041, 692562.4291170517]"
