date,prediction,confidence_interval
2025-03-01,576272.5190906264,"[499648.8054507744, 652896.2327304784]"
2025-04-01,562518.6773433189,"[460556.9982428701, 664480.3564437678]"
2025-05-01,602602.9246901819,"[461742.9055330314, 743462.9438473324]"
2025-06-01,606549.5830980228,"[412754.4561100644, 800344.7100859813]"
2025-07-01,610313.3815539785,"[365972.3982515622, 854654.3648563949]"
2025-08-01,631527.4815279292,"[330703.34144548496, 932351.6216103735]"
2025-09-01,640150.8440215925,"[276775.3860681487, 1003526.3019750363]"
2025-10-01,650100.5448914615,"[222263.5725199149, 1077937.517263008]"
2025-11-01,664936.4138202886,"[168559.40188727505, 1161313.4257533022]"
2025-12-01,675812.2985611884,"[107059.9503392626, 1244564.6467831142]"
2026-01-01,687431.3488167394,"[43572.749462732, 1331289.9481707467]"
2026-02-01,700463.9115796266,"[-21754.50986235775, 1422682.333021611]"
2026-03-01,712277.4668911275,"[-91375.75845969806, 1515930.6922419532]"
2026-04-01,724458.5151886753,"[-163357.1450770219, 1612274.1754543725]"
2026-05-01,737068.5458685149,"[-237730.1824545666, 1711867.2741915965]"
2026-06-01,749339.4742887933,"[-315147.0378324115, 1813825.986409998]"
2026-07-01,761794.7978440262,"[-394944.1565169967, 1918533.7522050492]"
2026-08-01,774409.1695858815,"[-477129.301329965, 2025947.640501728]"
2026-09-01,786961.8141982242,"[-561844.8831368502, 2135768.5115332985]"
2026-10-01,799622.8811043334,"[-648843.8815318433, 2248089.64374051]"
2026-11-01,812370.9355630279,"[-738106.6172823037, 2362848.4884083597]"
2026-12-01,825143.7055903544,"[-829637.8446892748, 2479925.2558699837]"
2027-01-01,837995.7019511748,"[-923329.6187530351, 2599321.0226553846]"
2027-02-01,850916.1979816405,"[-1019150.7912138519, 2720983.187177133]"
