date,prediction,confidence_interval
2025-03-01,171898.1610115158,"[122903.51381452204, 220892.80820850955]"
2025-04-01,173714.5932160986,"[124606.26374093193, 222822.9226912653]"
2025-05-01,173738.03270554024,"[124135.94469302215, 223340.12071805834]"
2025-06-01,175211.3599420591,"[125391.24733133588, 225031.4725527823]"
2025-07-01,176559.82076058493,"[126382.8850539061, 226736.75646726377]"
2025-08-01,177989.13424397973,"[127335.97755883075, 228642.2909291287]"
2025-09-01,179384.28314347297,"[128079.31338526268, 230689.25290168327]"
2025-10-01,180757.908746704,"[128607.32156798737, 232908.4959254206]"
2025-11-01,182101.54591431507,"[128889.89528347069, 235313.19654515944]"
2025-12-01,183415.93364734057,"[128913.40869197279, 237918.45860270836]"
2026-01-01,184700.4437446132,"[128666.39180401308, 240734.49568521333]"
2026-02-01,185955.11580122018,"[128142.39117525358, 243767.84042718678]"
2026-03-01,187179.90278573503,"[127338.61145546974, 247021.19411600032]"
2026-04-01,188374.806457924,"[126255.68257248505, 250493.9303433629]"
2026-05-01,189539.82326411206,"[124897.02660335178, 254182.61992487233]"
2026-06-01,190674.9532429285,"[123268.27307651102, 258081.63340934596]"
2026-07-01,191780.19612330745,"[121376.66465488676, 262183.72759172815]"
2026-08-01,192855.55190087514,"[119230.52319264993, 266480.58060910035]"
2026-09-01,193901.0205547573,"[116838.79300561553, 270963.24810389907]"
2026-10-01,194916.6020840544,"[114210.67302347293, 275622.53114463587]"
2026-11-01,195902.29648714376,"[111355.33545922463, 280449.25751506287]"
2026-12-01,196858.1037639126,"[108281.72220580903, 285434.4853220162]"
2027-01-01,197784.02391423364,"[104998.40653386734, 290569.6412945999]"
2027-02-01,198680.05693809476,"[101513.50692348028, 295846.60695270926]"
