date,prediction,confidence_interval
2025-03-01,219155.04321052082,"[185952.0380548278, 252358.04836621383]"
2025-04-01,223303.68995177886,"[185550.02378247477, 261057.35612108294]"
2025-05-01,225545.15798374946,"[185879.61215689284, 265210.7038106061]"
2025-06-01,227060.08614185982,"[186164.2826819026, 267955.889601817]"
2025-07-01,228298.2420818844,"[186399.3312505599, 270197.15291320893]"
2025-08-01,229430.95964229226,"[186619.4413791837, 272242.4779054008]"
2025-09-01,230523.51289082255,"[186842.86269168777, 274204.1630899573]"
2025-10-01,231600.76327188523,"[187076.98171943388, 276124.5448243366]"
2025-11-01,232672.1863616737,"[187324.31486027394, 278020.0578630735]"
2025-12-01,233741.387232851,"[187585.39599477718, 279897.37847092486]"
2026-01-01,234809.74387102466,"[187860.01180047012, 281759.4759415792]"
2026-02-01,235877.7765809549,"[188147.67811331936, 283607.8750485905]"
2026-03-01,236945.68820943314,"[188447.84460016555, 285443.5318187007]"
2026-04-01,238013.5513934272,"[188759.95329810816, 287267.14948874625]"
2026-05-01,239081.39844119328,"[189083.47766124434, 289079.3192211422]"
2026-06-01,240149.23702323867,"[189417.91646032088, 290880.5575861565]"
2026-07-01,241217.07469892045,"[189762.8080845829, 292671.341313258]"
2026-08-01,242284.909710681,"[190117.71532752563, 294452.1040938364]"
2026-09-01,243352.74602626683,"[190482.23661478126, 296223.2554377524]"
2026-10-01,244420.5805199004,"[190855.99002095967, 297985.1710188411]"
2026-11-01,245488.41663810634,"[191238.62455910345, 299738.2087171092]"
2026-12-01,246556.25105654827,"[191629.80454331322, 301482.6975697833]"
2027-01-01,247624.08714611005,"[192029.2212827155, 303218.9530095046]"
2027-02-01,248691.92155364002,"[192436.57784520384, 304947.2652620762]"
