date,prediction,confidence_interval
2025-03-01,191387.19661776663,"[140990.54315117627, 241783.850084357]"
2025-04-01,194450.64063960838,"[140972.89309398882, 247928.38818522793]"
2025-05-01,187034.31287648663,"[130375.21502239969, 243693.41073057358]"
2025-06-01,189070.4848717797,"[128248.61043674886, 249892.35930681057]"
2025-07-01,180819.4037681521,"[114204.49192833308, 247434.3156079711]"
2025-08-01,182020.94811629507,"[108518.33599245128, 255523.56024013885]"
2025-09-01,172957.78255323044,"[91033.46933234269, 254882.0957741182]"
2025-10-01,173327.39246135237,"[82123.08040118386, 264531.7045215209]"
2025-11-01,163452.43669830458,"[61663.87009832723, 265241.0032982819]"
2025-12-01,162990.16978221323,"[49977.825690525526, 276002.5138739009]"
2026-01-01,152303.40767479085,"[26960.64621806561, 277646.16913151613]"
2026-02-01,151009.28494045304,"[12847.883764318976, 289170.68611658714]"
2026-03-01,139510.69607873113,"[-12431.79608051476, 291453.188237977]"
2026-04-01,137384.73798291592,"[-28729.124186809728, 303498.60015264153]"
2026-05-01,125074.30193898416,"[-56070.092237743636, 306218.69611571194]"
2026-06-01,122116.52888968395,"[-74384.76156885966, 318617.8193482276]"
2026-07-01,108994.22527649706,"[-103647.16230839038, 321635.6128613845]"
2026-08-01,105204.65763995511,"[-123860.04622810826, 334269.36150801845]"
2026-09-01,91270.46611206526,"[-154942.78586763964, 337483.7180917702]"
2026-10-01,86649.12421295689,"[-176965.55551159295, 350263.8039375067]"
2026-11-01,71903.02446644024,"[-209792.46495516028, 353598.5138880408]"
2026-12-01,66449.928587959,"[-233557.0371957658, 366456.8943716838]"
2027-01-01,50891.900360331114,"[-268068.51983897947, 369852.3205596417]"
2027-02-01,44607.07074427353,"[-293520.5959117245, 382734.7374002716]"
