date,prediction,confidence_interval
2025-03-01,208531.16094357497,"[-85997.42110520886, 503059.7429923588]"
2025-04-01,136607.96328479477,"[-185993.8945293906, 459209.82109898014]"
2025-05-01,152485.38692497188,"[-197979.91777176736, 502950.6916217111]"
2025-06-01,140021.58923947407,"[-263928.0876075048, 543971.2660864529]"
2025-07-01,113123.91104762239,"[-325987.58798852895, 552235.4100837738]"
2025-08-01,103665.55988293281,"[-370112.32202337636, 577443.441789242]"
2025-09-01,88043.98742376138,"[-424398.2860832969, 600486.2609308197]"
2025-10-01,69184.7276254442,"[-478714.0695552062, 617083.5248060946]"
2025-11-01,53506.55155171282,"[-529604.2571632245, 636617.3602666501]"
2025-12-01,36213.201832756145,"[-582732.060815928, 655158.4644814404]"
2026-01-01,17919.244222320773,"[-636239.1647021254, 672077.6531467668]"
2026-02-01,-82.80752299876622,"[-689406.594049651, 689240.9790036534]"
2026-03-01,-18767.538116714768,"[-743401.451247746, 705866.3750143164]"
2026-04-01,-38006.01134159717,"[-797891.5706191425, 721879.5479359481]"
2026-05-01,-57537.98659207822,"[-852746.8243823531, 737670.8511981966]"
2026-06-01,-77561.48446687749,"[-908220.4437388006, 753097.4748050455]"
2026-07-01,-98049.48642660512,"[-964263.2427870559, 768164.2699338456]"
2026-08-01,-118949.59974999118,"[-1020861.3521916561, 782962.1526916737]"
2026-09-01,-140302.05674298134,"[-1078077.1603938355, 797473.0469078728]"
2026-10-01,-162101.2020153504,"[-1135910.7545342287, 811708.3505035278]"
2026-11-01,-184336.48872963904,"[-1194367.531882173, 825694.5544228947]"
2026-12-01,-207016.09048588626,"[-1253467.2269051254, 839435.045933353]"
2027-01-01,-230138.82476740706,"[-1313216.0399707218, 852938.3904359078]"
2027-02-01,-253702.5686801194,"[-1373620.32134326, 866215.183983021]"
