date,prediction,confidence_interval
2025-03-01,278010.24985001906,"[240553.64605405155, 315466.8536459865]"
2025-04-01,306286.8501568404,"[242371.67131828377, 370202.02899539704]"
2025-05-01,312875.82387870044,"[210167.7559529143, 415583.8918044866]"
2025-06-01,332937.50707510125,"[189453.6573572669, 476421.35679293564]"
2025-07-01,344765.79077826,"[154187.50773893, 535344.07381759]"
2025-08-01,361760.86450069794,"[120888.99939625963, 602632.7296051362]"
2025-09-01,375650.16869533074,"[80102.76877747464, 671197.5686131868]"
2025-10-01,391540.73870640557,"[38049.1946384731, 745032.282774338]"
2025-11-01,406279.76434755366,"[-8707.162223527732, 821266.6909186351]"
2025-12-01,421813.6218236054,"[-57756.98643347062, 901384.2300806814]"
2026-01-01,436940.7226763944,"[-110317.8669637203, 984199.3123165091]"
2026-02-01,452402.8632858886,"[-165418.19708459586, 1070223.923656373]"
2026-03-01,467742.0982835271,"[-223458.26436613972, 1158942.460933194]"
2026-04-01,483241.1386210611,"[-284018.1146795034, 1250500.3919216255]"
2026-05-01,498725.4536934727,"[-347200.48352356075, 1344651.3909105062]"
2026-06-01,514302.7893517777,"[-412802.1080998774, 1441407.6868034329]"
2026-07-01,529906.6290763667,"[-480820.9970922356, 1540634.255244969]"
2026-08-01,545578.0366050936,"[-551142.4171856507, 1642298.490395838]"
2026-09-01,561291.661384796,"[-623730.6149661157, 1746313.9377357077]"
2026-10-01,577063.1534897054,"[-698509.536226115, 1852635.8432055258]"
2026-11-01,592882.8514019101,"[-775435.2377729615, 1961200.9405767815]"
2026-12-01,608756.7196252823,"[-854450.4278345963, 2071963.867085161]"
2027-01-01,624681.0759944763,"[-935511.7418822971, 2184873.8938712496]"
2027-02-01,640658.1936812303,"[-1018572.3225432169, 2299888.7099056775]"
