date,prediction,confidence_interval
2025-03-01,290995.41710373433,"[264418.222465526, 317572.61174194264]"
2025-04-01,290617.5383932992,"[252675.47073329153, 328559.6060533069]"
2025-05-01,296331.3578498478,"[249868.62749281529, 342794.0882068803]"
2025-06-01,299338.2337922886,"[245329.68541490004, 353346.78216967714]"
2025-07-01,300723.5524412562,"[240152.03812100046, 361295.0667615119]"
2025-08-01,307456.64943122107,"[240862.4114917469, 374050.88737069524]"
2025-09-01,307230.05185018707,"[234930.4326833631, 379529.67101701105]"
2025-10-01,312972.8920208285,"[235476.12453274656, 390469.65950891044]"
2025-11-01,316043.7143224805,"[233440.1914339054, 398647.2372110556]"
2025-12-01,317557.84007013263,"[230182.47347335657, 404933.2066669087]"
2026-01-01,324280.60507614166,"[232302.95481251288, 416258.25533977046]"
2026-02-01,324203.6452065895,"[227707.35402039622, 420699.9363927827]"
2026-03-01,329976.18462921324,"[229231.9352573398, 430720.4340010867]"
2026-04-01,333111.48820316594,"[228104.54959532275, 438118.4268110091]"
2026-05-01,334752.88660647767,"[225680.77822888107, 443824.99498407426]"
2026-06-01,341467.2625318235,"[228410.99348304432, 454523.53158060263]"
2026-07-01,341538.3296192304,"[224523.01257931965, 458553.6466591412]"
2026-08-01,347341.23900549195,"[226552.8480742355, 468129.6299367484]"
2026-09-01,350541.53901164455,"[225936.74427049776, 475146.33375279134]"
2026-10-01,352308.7152173637,"[224028.53532539215, 480588.8951093352]"
2026-11-01,359016.60073485645,"[227106.1241969511, 490927.0772727618]"
2026-12-01,359234.116078205,"[223696.40316908565, 494771.8289873244]"
2027-01-01,365068.0583094683,"[226046.01180530782, 504090.10481362883]"
2027-02-01,368333.8507654102,"[225774.66581230116, 510893.0357185193]"
