date,prediction,confidence_interval
2025-03-01,111847.8380478495,"[29835.12256769868, 193860.5535280003]"
2025-04-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-05-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-06-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-07-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-08-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-09-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-10-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-11-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2025-12-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-01-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-02-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-03-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-04-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-05-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-06-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-07-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-08-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-09-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-10-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-11-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2026-12-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2027-01-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
2027-02-01,101193.87512905743,"[16393.343162192075, 185994.4070959228]"
