date,prediction,confidence_interval
2025-03-01,499620.50640191766,"[472733.0315086727, 526507.9812951627]"
2025-04-01,502276.50949391036,"[465361.5434936842, 539191.4754941366]"
2025-05-01,504924.6408289394,"[460224.4280441104, 549624.8536137684]"
2025-06-01,507344.30472306674,"[456103.1613613057, 558585.4480848279]"
2025-07-01,509845.9058690597,"[452788.6686585716, 566903.1430795478]"
2025-08-01,512290.88642514526,"[449972.06880905945, 574609.7040412311]"
2025-09-01,514766.05123052164,"[447589.74279455753, 581942.3596664858]"
2025-10-01,517223.60119954374,"[445521.871822773, 588925.3305763145]"
2025-11-01,519691.0942237008,"[443731.0846604033, 595651.1037869983]"
2025-12-01,522152.9067774746,"[442162.0668350514, 602143.7467198978]"
2026-01-01,524617.9504194965,"[440789.28821511427, 608446.6126238788]"
2026-02-01,527081.1532778476,"[439583.1619220551, 614579.1446336401]"
2026-03-01,529545.4042448417,"[438525.7118718804, 620565.096617803]"
2026-04-01,532009.0583129642,"[437599.03728894086, 626419.0793369875]"
2026-05-01,534473.0522897271,"[436790.24865650083, 632155.8559229535]"
2026-06-01,536936.8526975659,"[436087.4487971461, 637786.2565979857]"
2026-07-01,539400.7633366507,"[435481.18973964395, 643320.3369336574]"
2026-08-01,541864.6112023751,"[434963.0145441894, 648766.207860561]"
2026-09-01,544328.4948155823,"[434525.82612391474, 654131.1635072498]"
2026-10-01,546792.3580716965,"[434163.32045906363, 659421.3956843293]"
2026-11-01,549256.2329205475,"[433870.03561126214, 664642.4302298329]"
2026-12-01,551720.1011676919,"[433641.10750779917, 669799.0948275846]"
2027-01-01,554183.9731743048,"[433472.23773471126, 674895.7086138984]"
2027-02-01,556647.8430400162,"[433359.5737824382, 679936.1122975943]"
