date,prediction,confidence_interval
2025-03-01,323599.6408835545,"[293670.4885476977, 353528.7932194112]"
2025-04-01,321888.4422485628,"[282800.9095408103, 360975.97495631536]"
2025-05-01,320452.28485160525,"[272675.7730161047, 368228.7966871058]"
2025-06-01,318916.83245142363,"[263144.67510711116, 374688.9897957361]"
2025-07-01,317336.2745620404,"[253901.01308423898, 380771.5360398418]"
2025-08-01,315702.76662258664,"[244808.97121032607, 386596.5620348472]"
2025-09-01,314017.4442242618,"[235783.71850718488, 392251.1699413387]"
2025-10-01,312280.14297706453,"[226770.74103920045, 397789.5449149286]"
2025-11-01,310490.88667835476,"[217732.82439770974, 403248.94895899977]"
2025-12-01,308649.67188318854,"[208643.60386985965, 408655.7398965174]"
2026-01-01,306756.49909026147,"[199483.84623584466, 414029.1519446783]"
2026-02-01,304811.36822738167,"[190239.20362124487, 419383.53283351846]"
2026-03-01,302814.2793049996,"[180898.7849462398, 424729.77366375946]"
2026-04-01,300765.2323216025,"[171454.21112322662, 430076.25351997843]"
2026-05-01,298664.2272774094,"[161898.9693164417, 435429.4852383771]"
2026-06-01,296511.26417238853,"[152227.95925914354, 440794.5690856335]"
2026-07-01,294306.3430065445,"[142437.1669216368, 446175.51909145224]"
2026-08-01,292049.4637798767,"[132523.42497787965, 451575.5025818738]"
2026-09-01,289740.62649238517,"[122484.23385880986, 456997.0191259605]"
2026-10-01,287379.8311440699,"[112317.62598774384, 462442.03630039596]"
2026-11-01,284967.0777349309,"[102022.0613646605, 467912.0941052013]"
2026-12-01,282502.3662649682,"[91596.34628385023, 473408.3862460861]"
2027-01-01,279985.6967341817,"[81039.56937353499, 478931.82409482845]"
2027-02-01,277417.06914257153,"[70351.05077720317, 484483.0875079399]"
