date,prediction,confidence_interval
2025-03-01,386893.7361751802,"[333782.9735524839, 440004.49879787647]"
2025-04-01,384587.8499448883,"[306722.9617078932, 462452.73818188347]"
2025-05-01,382168.817471199,"[285343.18756723404, 478994.447375164]"
2025-06-01,379678.1593847758,"[266834.75636326533, 492521.56240628625]"
2025-07-01,377118.5842910204,"[250088.42997167172, 504148.7386103691]"
2025-08-01,374490.2688862668,"[234546.78483299332, 514433.7529395403]"
2025-09-01,371793.2246973304,"[219884.75658845596, 523701.6928062048]"
2025-10-01,369027.4524761649,"[205893.54575195632, 532161.3592003735]"
2025-11-01,366192.9522718243,"[192429.76509043135, 539956.1394532173]"
2025-12-01,363289.7240875085,"[179390.0129124751, 547189.435262542]"
2026-01-01,360317.7679234263,"[166696.88274971573, 553938.6530971369]"
2026-02-01,357277.08377959125,"[154290.69153863582, 560263.4760205466]"
2026-03-01,354167.6716560044,"[142124.3068720443, 566211.0364399644]"
2026-04-01,350989.53155266563,"[130159.7633664792, 571819.2997388521]"
2026-05-01,347742.66346957505,"[118365.96600493975, 577119.3609342104]"
2026-06-01,344427.06740673265,"[106717.08230564868, 582137.0525078166]"
2026-07-01,341042.74336413835,"[95191.3867518777, 586894.099976399]"
2026-08-01,337589.69134179223,"[83770.41127469979, 591408.9714088847]"
2026-09-01,334067.9113396943,"[72438.30832462644, 595697.5143547622]"
2026-10-01,330477.40335784445,"[61181.36501300812, 599773.4417026808]"
2026-11-01,326818.1673962428,"[49987.62678162445, 603648.7080108612]"
2026-12-01,323090.2034548893,"[38846.60190843954, 607333.8050013391]"
2027-01-01,319293.511533784,"[27749.026630418608, 610837.9964371494]"
2027-02-01,315428.0916329268,"[16686.676376526302, 614169.5068893272]"
