date,prediction,confidence_interval
2025-03-01,271220.7323903058,"[253321.09134439263, 289120.37343621894]"
2025-04-01,271643.9336688191,"[249645.01329886317, 293642.85403877497]"
2025-05-01,273563.243804922,"[247719.8741576573, 299406.61345218663]"
2025-06-01,272615.05472601095,"[243183.40000621203, 302046.7094458099]"
2025-07-01,274371.0996276682,"[242068.07432631683, 306674.1249290196]"
2025-08-01,273963.81848149205,"[238754.41813141672, 309173.2188315674]"
2025-09-01,275178.1533065577,"[237483.05022467324, 312873.2563884421]"
2025-10-01,275213.1291847831,"[235047.93171185674, 315378.32665770943]"
2025-11-01,276092.99501064746,"[233696.22461836255, 318489.76540293236]"
2025-12-01,276372.2689818745,"[231791.0073734557, 320953.5305902933]"
2026-01-01,277076.7376071977,"[230457.08365543492, 323696.39155896055]"
2026-02-01,277480.83494267886,"[228878.45259880694, 326083.2172865508]"
2026-03-01,278096.8806702616,"[227609.82023473713, 328583.9411057861]"
2026-04-01,278563.462703508,"[226245.79331072973, 330881.1320962862]"
2026-05-01,279135.4104131943,"[225058.47162133906, 333212.34920504945]"
2026-06-01,279633.0927043629,"[223845.9099708303, 335420.27543789544]"
2026-07-01,280183.11496707686,"[222740.98552398576, 337625.244410168]"
2026-08-01,280696.2514809134,"[221642.51976226884, 339749.9831995579]"
2026-09-01,281235.3819344572,"[220614.94856969503, 341855.8152992194]"
2026-10-01,281756.194331545,"[219607.1177662709, 343905.2708968191]"
2026-11-01,282289.91545378056,"[218649.88318358883, 345929.9477239723]"
2026-12-01,282814.5398411714,"[217717.01584966131, 347912.0638326815]"
2027-01-01,283345.5746527199,"[216822.95004971762, 349868.19925572217]"
2027-02-01,283872.09207529103,"[215953.94129108646, 351790.24285949557]"
