date,prediction,confidence_interval
2025-03-01,541024.0122741766,"[518359.4932592939, 563688.5312890593]"
2025-04-01,543496.5288005223,"[509381.65412484936, 577611.4034761953]"
2025-05-01,550329.8363821342,"[508022.3722444129, 592637.3005198556]"
2025-06-01,553355.8090414816,"[502889.53557312634, 603822.0825098368]"
2025-07-01,559803.970413669,"[502397.89407857024, 617210.0467487678]"
2025-08-01,563328.8814419385,"[498766.10205880256, 627891.6608250743]"
2025-09-01,569445.2350091698,"[498386.3909257448, 640504.0790925948]"
2025-10-01,573417.0463281008,"[495650.76819068036, 651183.3244655214]"
2025-11-01,579252.2254582822,"[495164.9093000402, 663339.5416165241]"
2025-12-01,583621.7972751257,"[493047.109644774, 674196.4849054775]"
2026-01-01,589223.3738076474,"[492381.00354693754, 686065.7440683573]"
2026-02-01,593944.7631286939,"[490716.5662446387, 697172.9600127491]"
2026-03-01,599357.0028378087,"[489850.4388008063, 708863.5668748111]"
2026-04-01,604387.6578963357,"[488527.4396748708, 720247.8761178006]"
2026-05-01,609651.3724413646,"[487465.35210756504, 731837.3927751641]"
2026-06-01,614952.2379586553,"[486400.8007605468, 743503.6751567639]"
2026-07-01,620104.7189660247,"[485157.81104959326, 755051.6268824561]"
2026-08-01,625640.266026665,"[484286.8336007183, 766993.6984526117]"
2026-09-01,630715.2881031102,"[482882.82948119025, 778547.74672503]"
2026-10-01,636453.4812610369,"[482153.05768541613, 790753.9048366577]"
2026-11-01,641481.3619065087,"[480609.53706811345, 802353.1867449039]"
2026-12-01,647393.5749700222,"[479977.89967919304, 814809.2502608513]"
2027-01-01,652401.2805212364,"[478316.20767366886, 826486.3533688039]"
2027-02-01,658462.171313088,"[477746.93603512715, 839177.4065910489]"
