date,prediction,confidence_interval
2025-03-01,363472.2005745097,"[325313.8508804321, 401630.55026858725]"
2025-04-01,372177.13258860854,"[315529.15976328775, 428825.1054139293]"
2025-05-01,386189.2591359519,"[311415.7181258799, 460962.800146024]"
2025-06-01,405583.04331019527,"[310350.19724453124, 500815.8893758593]"
2025-07-01,430432.94820499397,"[310816.9361211513, 550048.9602888366]"
2025-08-01,460813.43691400357,"[311710.681177457, 609916.1926505502]"
2025-09-01,496798.97253087943,"[312170.9801400902, 681426.9649216686]"
2025-10-01,538464.0181492771,"[311509.438776509, 765418.5975220451]"
2025-11-01,585883.0368628518,"[309160.5756833335, 862605.4980423702]"
2025-12-01,639130.4917652593,"[304645.3818929113, 973615.6016376073]"
2026-01-01,698280.8459501548,"[297545.3806450442, 1099016.3112552655]"
2026-02-01,763408.5625111938,"[287485.05641666707, 1239332.0686057205]"
2026-03-01,834588.1045420317,"[274120.297845482, 1395055.9112385814]"
2026-04-01,911893.935136324,"[257130.85320485954, 1566657.0170677886]"
2026-05-01,995400.5173877262,"[236215.35340138932, 1754585.6813740632]"
2026-06-01,1085182.3143898936,"[211087.94897238177, 1959276.6798074055]"
2026-07-01,1181313.7892364818,"[181475.96113676892, 2181151.6173361945]"
2026-08-01,1283869.4050211462,"[147118.17761262064, 2420620.6324296715]"
2026-09-01,1392923.624837542,"[107763.5671563989, 2678083.6825186852]"
2026-10-01,1508550.9117793248,"[63170.273699198384, 2953931.549859451]"
2026-11-01,1630825.72894015,"[13104.803299416322, 3248546.6545808837]"
2026-12-01,1759822.5394136733,"[-42658.65127325733, 3562303.730100604]"
2027-01-01,1895615.8062935497,"[-104338.78426225414, 3895570.396849354]"
2027-02-01,2038279.992673435,"[-172147.67300859955, 4248707.65835547]"
