date,prediction,confidence_interval
2025-03-01,171235.44103451405,"[77378.34341271981, 265092.5386563083]"
2025-04-01,170248.41423346516,"[59532.70330893721, 280964.1251579931]"
2025-05-01,170397.7492254903,"[37781.6690501002, 303013.8294008804]"
2025-06-01,170090.5183035156,"[20897.83742856176, 319283.1991784694]"
2025-07-01,169936.84953397865,"[4735.942783536593, 335137.7562844207]"
2025-08-01,169703.04978956314,"[-10014.017440626427, 349420.11701975274]"
2025-09-01,169478.62893018054,"[-23990.318563079898, 362947.57642344094]"
2025-10-01,169229.30261416716,"[-37240.45794406091, 375699.0631723952]"
2025-11-01,168968.2025354445,"[-49937.5311015606, 387873.9361724496]"
2025-12-01,168690.2989522447,"[-62160.102308419126, 399540.7002129085]"
2026-01-01,168397.51837171926,"[-73986.75638715056, 410781.79313058907]"
2026-02-01,168089.12289717767,"[-85472.66415790774, 421650.9099522631]"
2026-03-01,167765.39516007836,"[-96664.56073535973, 432195.35105551645]"
2026-04-01,167426.22690605142,"[-107599.7253205713, 442452.1791326741]"
2026-05-01,167071.65959901834,"[-118309.38029333681, 452452.6994913735]"
2026-06-01,166701.67735734046,"[-128819.60561765602, 462222.96033233695]"
2026-07-01,166316.2862640518,"[-139152.57139015722, 471785.1439182608]"
2026-08-01,165915.48398921,"[-149327.2507409017, 481158.21871932177]"
2026-09-01,165499.27142523677,"[-159360.03963872488, 490358.5824891984]"
2026-10-01,165067.648230314,"[-169265.20708863376, 499400.5035492617]"
2026-11-01,164620.6145353659,"[-179055.25857808423, 508296.487648816]"
2026-12-01,164158.17029024544,"[-188741.22042286588, 517057.56100335676]"
2027-01-01,163680.31551416012,"[-198332.86937065897, 525693.5003989792]"
2027-02-01,163187.05019975302,"[-207838.91812643118, 534213.0185259372]"
